seat_id,seat_number,car_id
921288,18,12676
921289,19,12676
921290,20,12676
921291,21,12676
921292,22,12676
921293,23,12676
921294,24,12676
921295,25,12676
921296,26,12676
921297,27,12676
921298,28,12676
921299,29,12676
921300,30,12676
921301,31,12676
921302,32,12676
921303,33,12676
921304,34,12676
921305,35,12676
921306,36,12676
921307,37,12676
921308,38,12676
921309,39,12676
921310,40,12676
921311,41,12676
921312,42,12676
921313,43,12676
921314,44,12676
921315,45,12676
921316,46,12676
921317,47,12676
921318,48,12676
921319,49,12676
921320,50,12676
921321,51,12676
921322,52,12676
921323,53,12676
921324,54,12676
921325,55,12676
921326,56,12676
921327,57,12676
921328,58,12676
921329,1,12677
921330,2,12677
921331,3,12677
921332,4,12677
921333,5,12677
921334,6,12677
921335,7,12677
921336,8,12677
921337,9,12677
921338,10,12677
921339,11,12677
921340,12,12677
921341,13,12677
921342,14,12677
921343,15,12677
921344,16,12677
921345,17,12677
921346,18,12677
921347,19,12677
921348,20,12677
921349,21,12677
921350,22,12677
921351,23,12677
921352,24,12677
921353,25,12677
921354,26,12677
921355,27,12677
921356,28,12677
921357,29,12677
921358,30,12677
921359,31,12677
921360,32,12677
921361,33,12677
921362,34,12677
921363,35,12677
921364,36,12677
921365,37,12677
921366,38,12677
921367,39,12677
921368,40,12677
921369,41,12677
921370,42,12677
921371,43,12677
921372,44,12677
921373,45,12677
921374,46,12677
921375,47,12677
921376,48,12677
921377,49,12677
921378,50,12677
921379,51,12677
921380,52,12677
921381,53,12677
921382,54,12677
921383,55,12677
921384,56,12677
921385,57,12677
921386,58,12677
921387,59,12677
921388,60,12677
921389,61,12677
921390,62,12677
921391,63,12677
921392,64,12677
921393,65,12677
921394,66,12677
921395,67,12677
921396,68,12677
921397,69,12677
921398,70,12677
921399,71,12677
921400,72,12677
921401,73,12677
921402,74,12677
921403,75,12677
921404,76,12677
921405,77,12677
921406,78,12677
921407,79,12677
921408,80,12677
921409,81,12677
921410,82,12677
921411,83,12677
921412,84,12677
921413,85,12677
921414,86,12677
921415,87,12677
921416,88,12677
921417,1,12678
921418,2,12678
921419,3,12678
921420,4,12678
921421,5,12678
921422,6,12678
921423,7,12678
921424,8,12678
921425,9,12678
921426,10,12678
921427,11,12678
921428,12,12678
921429,13,12678
921430,14,12678
921431,15,12678
921432,16,12678
921433,17,12678
921434,18,12678
921435,19,12678
921436,20,12678
921437,21,12678
921438,22,12678
921439,23,12678
921440,24,12678
921441,25,12678
921442,26,12678
921443,27,12678
921444,28,12678
921445,29,12678
921446,30,12678
921447,31,12678
921448,32,12678
921449,33,12678
921450,34,12678
921451,35,12678
921452,36,12678
921453,37,12678
921454,38,12678
921455,39,12678
921456,40,12678
921457,41,12678
921458,42,12678
921459,43,12678
921460,44,12678
921461,45,12678
921462,46,12678
921463,47,12678
921464,48,12678
921465,49,12678
921466,50,12678
921467,51,12678
921468,52,12678
921469,53,12678
921470,54,12678
921471,55,12678
921472,56,12678
921473,57,12678
921474,58,12678
921475,59,12678
921476,60,12678
921477,61,12678
921478,62,12678
921479,63,12678
921480,64,12678
921481,65,12678
921482,66,12678
921483,67,12678
921484,68,12678
921485,69,12678
921486,70,12678
921487,71,12678
921488,72,12678
921489,73,12678
921490,74,12678
921491,75,12678
921492,76,12678
921493,77,12678
921494,78,12678
921495,79,12678
921496,80,12678
921497,81,12678
921498,82,12678
921499,83,12678
921500,84,12678
921501,85,12678
921502,86,12678
921503,87,12678
921504,88,12678
921505,1,12679
921506,2,12679
921507,3,12679
921508,4,12679
921509,5,12679
921510,6,12679
921511,7,12679
921512,8,12679
921513,9,12679
921514,10,12679
921515,11,12679
921516,12,12679
921517,13,12679
921518,14,12679
921519,15,12679
921520,16,12679
921521,17,12679
921522,18,12679
921523,19,12679
921524,20,12679
921525,21,12679
921526,22,12679
921527,23,12679
921528,24,12679
921529,25,12679
921530,26,12679
921531,27,12679
921532,28,12679
921533,29,12679
921534,30,12679
921535,31,12679
921536,32,12679
921537,33,12679
921538,34,12679
921539,35,12679
921540,36,12679
921541,37,12679
921542,38,12679
921543,39,12679
921544,40,12679
921545,41,12679
921546,42,12679
921547,43,12679
921548,44,12679
921549,45,12679
921550,46,12679
921551,47,12679
921552,48,12679
921553,49,12679
921554,50,12679
921555,51,12679
921556,52,12679
921557,53,12679
921558,54,12679
921559,55,12679
921560,56,12679
921561,57,12679
921562,58,12679
921563,1,12680
921564,2,12680
921565,3,12680
921566,4,12680
921567,5,12680
921568,6,12680
921569,7,12680
921570,8,12680
921571,9,12680
921572,10,12680
921573,11,12680
921574,12,12680
921575,13,12680
921576,14,12680
921577,15,12680
921578,16,12680
921579,17,12680
921580,18,12680
921581,19,12680
921582,20,12680
921583,21,12680
921584,22,12680
921585,23,12680
921586,24,12680
921587,25,12680
921588,26,12680
921589,27,12680
921590,28,12680
921591,29,12680
921592,30,12680
921593,31,12680
921594,32,12680
921595,33,12680
921596,34,12680
921597,35,12680
921598,36,12680
921599,37,12680
921600,38,12680
921601,39,12680
921602,40,12680
921603,41,12680
921604,42,12680
921605,43,12680
921606,44,12680
921607,45,12680
921608,46,12680
921609,47,12680
921610,48,12680
921611,49,12680
921612,50,12680
921613,51,12680
921614,52,12680
921615,53,12680
921616,54,12680
921617,55,12680
921618,56,12680
921619,57,12680
921620,58,12680
921621,1,12681
921622,2,12681
921623,3,12681
921624,4,12681
921625,5,12681
921626,6,12681
921627,7,12681
921628,8,12681
921629,9,12681
921630,10,12681
921631,11,12681
921632,12,12681
921633,13,12681
921634,14,12681
921635,15,12681
921636,16,12681
921637,17,12681
921638,18,12681
921639,19,12681
921640,20,12681
921641,21,12681
921642,22,12681
921643,23,12681
921644,24,12681
921645,25,12681
921646,26,12681
921647,27,12681
921648,28,12681
921649,29,12681
921650,30,12681
921651,31,12681
921652,32,12681
921653,33,12681
921654,34,12681
921655,35,12681
921656,36,12681
921657,37,12681
921658,38,12681
921659,39,12681
921660,40,12681
921661,41,12681
921662,42,12681
921663,43,12681
921664,44,12681
921665,45,12681
921666,46,12681
921667,47,12681
921668,48,12681
921669,49,12681
921670,50,12681
921671,51,12681
921672,52,12681
921673,53,12681
921674,54,12681
921675,55,12681
921676,56,12681
921677,57,12681
921678,58,12681
921679,59,12681
921680,60,12681
921681,61,12681
921682,62,12681
921683,63,12681
921684,64,12681
921685,65,12681
921686,66,12681
921687,67,12681
921688,68,12681
921689,69,12681
921690,70,12681
921691,71,12681
921692,72,12681
921693,73,12681
921694,74,12681
921695,75,12681
921696,76,12681
921697,77,12681
921698,78,12681
921699,79,12681
921700,80,12681
921701,81,12681
921702,82,12681
921703,83,12681
921704,84,12681
921705,85,12681
921706,86,12681
921707,87,12681
921708,88,12681
921709,1,12682
921710,2,12682
921711,3,12682
921712,4,12682
921713,5,12682
921714,6,12682
921715,7,12682
921716,8,12682
921717,9,12682
921718,10,12682
921719,11,12682
921720,12,12682
921721,13,12682
921722,14,12682
921723,15,12682
921724,16,12682
921725,17,12682
921726,18,12682
921727,19,12682
921728,20,12682
921729,21,12682
921730,22,12682
921731,23,12682
921732,24,12682
921733,25,12682
921734,26,12682
921735,27,12682
921736,28,12682
921737,29,12682
921738,30,12682
921739,31,12682
921740,32,12682
921741,33,12682
921742,34,12682
921743,35,12682
921744,36,12682
921745,37,12682
921746,38,12682
921747,39,12682
921748,40,12682
921749,41,12682
921750,42,12682
921751,43,12682
921752,44,12682
921753,45,12682
921754,46,12682
921755,47,12682
921756,48,12682
921757,49,12682
921758,50,12682
921759,51,12682
921760,52,12682
921761,53,12682
921762,54,12682
921763,55,12682
921764,56,12682
921765,57,12682
921766,58,12682
921767,59,12682
921768,60,12682
921769,61,12682
921770,62,12682
921771,63,12682
921772,64,12682
921773,65,12682
921774,66,12682
921775,67,12682
921776,68,12682
921777,69,12682
921778,70,12682
921779,71,12682
921780,72,12682
921781,73,12682
921782,74,12682
921783,75,12682
921784,76,12682
921785,77,12682
921786,78,12682
921787,79,12682
921788,80,12682
921789,81,12682
921790,82,12682
921791,83,12682
921792,84,12682
921793,85,12682
921794,86,12682
921795,87,12682
921796,88,12682
921797,1,12683
921798,2,12683
921799,3,12683
921800,4,12683
921801,5,12683
921802,6,12683
921803,7,12683
921804,8,12683
921805,9,12683
921806,10,12683
921807,11,12683
921808,12,12683
921809,13,12683
921810,14,12683
921811,15,12683
921812,16,12683
921813,17,12683
921814,18,12683
921815,19,12683
921816,20,12683
921817,21,12683
921818,22,12683
921819,23,12683
921820,24,12683
921821,25,12683
921822,26,12683
921823,27,12683
921824,28,12683
921825,29,12683
921826,30,12683
921827,31,12683
921828,32,12683
921829,33,12683
921830,34,12683
921831,35,12683
921832,36,12683
921833,37,12683
921834,38,12683
921835,39,12683
921836,40,12683
921837,41,12683
921838,42,12683
921839,43,12683
921840,44,12683
921841,45,12683
921842,46,12683
921843,47,12683
921844,48,12683
921845,49,12683
921846,50,12683
921847,51,12683
921848,52,12683
921849,53,12683
921850,54,12683
921851,55,12683
921852,56,12683
921853,57,12683
921854,58,12683
921855,1,12684
921856,2,12684
921857,3,12684
921858,4,12684
921859,5,12684
921860,6,12684
921861,7,12684
921862,8,12684
921863,9,12684
921864,10,12684
921865,11,12684
921866,12,12684
921867,13,12684
921868,14,12684
921869,15,12684
921870,16,12684
921871,17,12684
921872,18,12684
921873,19,12684
921874,20,12684
921875,21,12684
921876,22,12684
921877,23,12684
921878,24,12684
921879,25,12684
921880,26,12684
921881,27,12684
921882,28,12684
921883,29,12684
921884,30,12684
921885,31,12684
921886,32,12684
921887,33,12684
921888,34,12684
921889,35,12684
921890,36,12684
921891,37,12684
921892,38,12684
921893,39,12684
921894,40,12684
921895,41,12684
921896,42,12684
921897,43,12684
921898,44,12684
921899,45,12684
921900,46,12684
921901,47,12684
921902,48,12684
921903,49,12684
921904,50,12684
921905,51,12684
921906,52,12684
921907,53,12684
921908,54,12684
921909,55,12684
921910,56,12684
921911,57,12684
921912,58,12684
921913,1,12685
921914,2,12685
921915,3,12685
921916,4,12685
921917,5,12685
921918,6,12685
921919,7,12685
921920,8,12685
921921,9,12685
921922,10,12685
921923,11,12685
921924,12,12685
921925,13,12685
921926,14,12685
921927,15,12685
921928,16,12685
921929,17,12685
921930,18,12685
921931,19,12685
921932,20,12685
921933,21,12685
921934,22,12685
921935,23,12685
921936,24,12685
921937,25,12685
921938,26,12685
921939,27,12685
921940,28,12685
921941,29,12685
921942,30,12685
921943,31,12685
921944,32,12685
921945,33,12685
921946,34,12685
921947,35,12685
921948,36,12685
921949,37,12685
921950,38,12685
921951,39,12685
921952,40,12685
921953,41,12685
921954,42,12685
921955,43,12685
921956,44,12685
921957,45,12685
921958,46,12685
921959,47,12685
921960,48,12685
921961,49,12685
921962,50,12685
921963,51,12685
921964,52,12685
921965,53,12685
921966,54,12685
921967,55,12685
921968,56,12685
921969,57,12685
921970,58,12685
921971,59,12685
921972,60,12685
921973,61,12685
921974,62,12685
921975,63,12685
921976,64,12685
921977,65,12685
921978,66,12685
921979,67,12685
921980,68,12685
921981,69,12685
921982,70,12685
921983,71,12685
921984,72,12685
921985,73,12685
921986,74,12685
921987,75,12685
921988,76,12685
921989,77,12685
921990,78,12685
921991,79,12685
921992,80,12685
921993,81,12685
921994,82,12685
921995,83,12685
921996,84,12685
921997,85,12685
921998,86,12685
921999,87,12685
922000,88,12685
922001,1,12686
922002,2,12686
922003,3,12686
922004,4,12686
922005,5,12686
922006,6,12686
922007,7,12686
922008,8,12686
922009,9,12686
922010,10,12686
922011,11,12686
922012,12,12686
922013,13,12686
922014,14,12686
922015,15,12686
922016,16,12686
922017,17,12686
922018,18,12686
922019,19,12686
922020,20,12686
922021,21,12686
922022,22,12686
922023,23,12686
922024,24,12686
922025,25,12686
922026,26,12686
922027,27,12686
922028,28,12686
922029,29,12686
922030,30,12686
922031,31,12686
922032,32,12686
922033,33,12686
922034,34,12686
922035,35,12686
922036,36,12686
922037,37,12686
922038,38,12686
922039,39,12686
922040,40,12686
922041,41,12686
922042,42,12686
922043,43,12686
922044,44,12686
922045,45,12686
922046,46,12686
922047,47,12686
922048,48,12686
922049,49,12686
922050,50,12686
922051,51,12686
922052,52,12686
922053,53,12686
922054,54,12686
922055,55,12686
922056,56,12686
922057,57,12686
922058,58,12686
922059,59,12686
922060,60,12686
922061,61,12686
922062,62,12686
922063,63,12686
922064,64,12686
922065,65,12686
922066,66,12686
922067,67,12686
922068,68,12686
922069,69,12686
922070,70,12686
922071,71,12686
922072,72,12686
922073,73,12686
922074,74,12686
922075,75,12686
922076,76,12686
922077,77,12686
922078,78,12686
922079,79,12686
922080,80,12686
922081,81,12686
922082,82,12686
922083,83,12686
922084,84,12686
922085,85,12686
922086,86,12686
922087,87,12686
922088,88,12686
922089,1,12687
922090,2,12687
922091,3,12687
922092,4,12687
922093,5,12687
922094,6,12687
922095,7,12687
922096,8,12687
922097,9,12687
922098,10,12687
922099,11,12687
922100,12,12687
922101,13,12687
922102,14,12687
922103,15,12687
922104,16,12687
922105,17,12687
922106,18,12687
922107,19,12687
922108,20,12687
922109,21,12687
922110,22,12687
922111,23,12687
922112,24,12687
922113,25,12687
922114,26,12687
922115,27,12687
922116,28,12687
922117,29,12687
922118,30,12687
922119,31,12687
922120,32,12687
922121,33,12687
922122,34,12687
922123,35,12687
922124,36,12687
922125,37,12687
922126,38,12687
922127,39,12687
922128,40,12687
922129,41,12687
922130,42,12687
922131,43,12687
922132,44,12687
922133,45,12687
922134,46,12687
922135,47,12687
922136,48,12687
922137,49,12687
922138,50,12687
922139,51,12687
922140,52,12687
922141,53,12687
922142,54,12687
922143,55,12687
922144,56,12687
922145,57,12687
922146,58,12687
922147,1,12688
922148,2,12688
922149,3,12688
922150,4,12688
922151,5,12688
922152,6,12688
922153,7,12688
922154,8,12688
922155,9,12688
922156,10,12688
922157,11,12688
922158,12,12688
922159,13,12688
922160,14,12688
922161,15,12688
922162,16,12688
922163,17,12688
922164,18,12688
922165,19,12688
922166,20,12688
922167,21,12688
922168,22,12688
922169,23,12688
922170,24,12688
922171,25,12688
922172,26,12688
922173,27,12688
922174,28,12688
922175,29,12688
922176,30,12688
922177,31,12688
922178,32,12688
922179,33,12688
922180,34,12688
922181,35,12688
922182,36,12688
922183,37,12688
922184,38,12688
922185,39,12688
922186,40,12688
922187,41,12688
922188,42,12688
922189,43,12688
922190,44,12688
922191,45,12688
922192,46,12688
922193,47,12688
922194,48,12688
922195,49,12688
922196,50,12688
922197,51,12688
922198,52,12688
922199,53,12688
922200,54,12688
922201,55,12688
922202,56,12688
922203,57,12688
922204,58,12688
922205,1,12689
922206,2,12689
922207,3,12689
922208,4,12689
922209,5,12689
922210,6,12689
922211,7,12689
922212,8,12689
922213,9,12689
922214,10,12689
922215,11,12689
922216,12,12689
922217,13,12689
922218,14,12689
922219,15,12689
922220,16,12689
922221,17,12689
922222,18,12689
922223,19,12689
922224,20,12689
922225,21,12689
922226,22,12689
922227,23,12689
922228,24,12689
922229,25,12689
922230,26,12689
922231,27,12689
922232,28,12689
922233,29,12689
922234,30,12689
922235,31,12689
922236,32,12689
922237,33,12689
922238,34,12689
922239,35,12689
922240,36,12689
922241,37,12689
922242,38,12689
922243,39,12689
922244,40,12689
922245,41,12689
922246,42,12689
922247,43,12689
922248,44,12689
922249,45,12689
922250,46,12689
922251,47,12689
922252,48,12689
922253,49,12689
922254,50,12689
922255,51,12689
922256,52,12689
922257,53,12689
922258,54,12689
922259,55,12689
922260,56,12689
922261,57,12689
922262,58,12689
922263,1,12690
922264,2,12690
922265,3,12690
922266,4,12690
922267,5,12690
922268,6,12690
922269,7,12690
922270,8,12690
922271,9,12690
922272,10,12690
922273,11,12690
922274,12,12690
922275,13,12690
922276,14,12690
922277,15,12690
922278,16,12690
922279,17,12690
922280,18,12690
922281,19,12690
922282,20,12690
922283,21,12690
922284,22,12690
922285,23,12690
922286,24,12690
922287,25,12690
922288,26,12690
922289,27,12690
922290,28,12690
922291,29,12690
922292,30,12690
922293,31,12690
922294,32,12690
922295,33,12690
922296,34,12690
922297,35,12690
922298,36,12690
922299,37,12690
922300,38,12690
922301,39,12690
922302,40,12690
922303,41,12690
922304,42,12690
922305,43,12690
922306,44,12690
922307,45,12690
922308,46,12690
922309,47,12690
922310,48,12690
922311,49,12690
922312,50,12690
922313,51,12690
922314,52,12690
922315,53,12690
922316,54,12690
922317,55,12690
922318,56,12690
922319,57,12690
922320,58,12690
922321,1,12691
922322,2,12691
922323,3,12691
922324,4,12691
922325,5,12691
922326,6,12691
922327,7,12691
922328,8,12691
922329,9,12691
922330,10,12691
922331,11,12691
922332,12,12691
922333,13,12691
922334,14,12691
922335,15,12691
922336,16,12691
922337,17,12691
922338,18,12691
922339,19,12691
922340,20,12691
922341,21,12691
922342,22,12691
922343,23,12691
922344,24,12691
922345,25,12691
922346,26,12691
922347,27,12691
922348,28,12691
922349,29,12691
922350,30,12691
922351,31,12691
922352,32,12691
922353,33,12691
922354,34,12691
922355,35,12691
922356,36,12691
922357,37,12691
922358,38,12691
922359,39,12691
922360,40,12691
922361,41,12691
922362,42,12691
922363,43,12691
922364,44,12691
922365,45,12691
922366,46,12691
922367,47,12691
922368,48,12691
922369,49,12691
922370,50,12691
922371,51,12691
922372,52,12691
922373,53,12691
922374,54,12691
922375,55,12691
922376,56,12691
922377,57,12691
922378,58,12691
922379,59,12691
922380,60,12691
922381,61,12691
922382,62,12691
922383,63,12691
922384,64,12691
922385,65,12691
922386,66,12691
922387,67,12691
922388,68,12691
922389,69,12691
922390,70,12691
922391,71,12691
922392,72,12691
922393,73,12691
922394,74,12691
922395,75,12691
922396,76,12691
922397,77,12691
922398,78,12691
922399,79,12691
922400,80,12691
922401,81,12691
922402,82,12691
922403,83,12691
922404,84,12691
922405,85,12691
922406,86,12691
922407,87,12691
922408,88,12691
922409,1,12692
922410,2,12692
922411,3,12692
922412,4,12692
922413,5,12692
922414,6,12692
922415,7,12692
922416,8,12692
922417,9,12692
922418,10,12692
922419,11,12692
922420,12,12692
922421,13,12692
922422,14,12692
922423,15,12692
922424,16,12692
922425,17,12692
922426,18,12692
922427,19,12692
922428,20,12692
922429,21,12692
922430,22,12692
922431,23,12692
922432,24,12692
922433,25,12692
922434,26,12692
922435,27,12692
922436,28,12692
922437,29,12692
922438,30,12692
922439,31,12692
922440,32,12692
922441,33,12692
922442,34,12692
922443,35,12692
922444,36,12692
922445,37,12692
922446,38,12692
922447,39,12692
922448,40,12692
922449,41,12692
922450,42,12692
922451,43,12692
922452,44,12692
922453,45,12692
922454,46,12692
922455,47,12692
922456,48,12692
922457,49,12692
922458,50,12692
922459,51,12692
922460,52,12692
922461,53,12692
922462,54,12692
922463,55,12692
922464,56,12692
922465,57,12692
922466,58,12692
922467,59,12692
922468,60,12692
922469,61,12692
922470,62,12692
922471,63,12692
922472,64,12692
922473,65,12692
922474,66,12692
922475,67,12692
922476,68,12692
922477,69,12692
922478,70,12692
922479,71,12692
922480,72,12692
922481,73,12692
922482,74,12692
922483,75,12692
922484,76,12692
922485,77,12692
922486,78,12692
922487,79,12692
922488,80,12692
922489,81,12692
922490,82,12692
922491,83,12692
922492,84,12692
922493,85,12692
922494,86,12692
922495,87,12692
922496,88,12692
922497,1,12693
922498,2,12693
922499,3,12693
922500,4,12693
922501,5,12693
922502,6,12693
922503,7,12693
922504,8,12693
922505,9,12693
922506,10,12693
922507,11,12693
922508,12,12693
922509,13,12693
922510,14,12693
922511,15,12693
922512,16,12693
922513,17,12693
922514,18,12693
922515,19,12693
922516,20,12693
922517,21,12693
922518,22,12693
922519,23,12693
922520,24,12693
922521,25,12693
922522,26,12693
922523,27,12693
922524,28,12693
922525,29,12693
922526,30,12693
