seat_id,seat_number,car_id
1612087,35,22140
1612088,36,22140
1612089,37,22140
1612090,38,22140
1612091,39,22140
1612092,40,22140
1612093,41,22140
1612094,42,22140
1612095,43,22140
1612096,44,22140
1612097,45,22140
1612098,46,22140
1612099,47,22140
1612100,48,22140
1612101,49,22140
1612102,50,22140
1612103,51,22140
1612104,52,22140
1612105,53,22140
1612106,54,22140
1612107,55,22140
1612108,56,22140
1612109,57,22140
1612110,58,22140
1612111,1,22141
1612112,2,22141
1612113,3,22141
1612114,4,22141
1612115,5,22141
1612116,6,22141
1612117,7,22141
1612118,8,22141
1612119,9,22141
1612120,10,22141
1612121,11,22141
1612122,12,22141
1612123,13,22141
1612124,14,22141
1612125,15,22141
1612126,16,22141
1612127,17,22141
1612128,18,22141
1612129,19,22141
1612130,20,22141
1612131,21,22141
1612132,22,22141
1612133,23,22141
1612134,24,22141
1612135,25,22141
1612136,26,22141
1612137,27,22141
1612138,28,22141
1612139,29,22141
1612140,30,22141
1612141,31,22141
1612142,32,22141
1612143,33,22141
1612144,34,22141
1612145,35,22141
1612146,36,22141
1612147,37,22141
1612148,38,22141
1612149,39,22141
1612150,40,22141
1612151,41,22141
1612152,42,22141
1612153,43,22141
1612154,44,22141
1612155,45,22141
1612156,46,22141
1612157,47,22141
1612158,48,22141
1612159,49,22141
1612160,50,22141
1612161,51,22141
1612162,52,22141
1612163,53,22141
1612164,54,22141
1612165,55,22141
1612166,56,22141
1612167,57,22141
1612168,58,22141
1612169,1,22142
1612170,2,22142
1612171,3,22142
1612172,4,22142
1612173,5,22142
1612174,6,22142
1612175,7,22142
1612176,8,22142
1612177,9,22142
1612178,10,22142
1612179,11,22142
1612180,12,22142
1612181,13,22142
1612182,14,22142
1612183,15,22142
1612184,16,22142
1612185,17,22142
1612186,18,22142
1612187,19,22142
1612188,20,22142
1612189,21,22142
1612190,22,22142
1612191,23,22142
1612192,24,22142
1612193,25,22142
1612194,26,22142
1612195,27,22142
1612196,28,22142
1612197,29,22142
1612198,30,22142
1612199,31,22142
1612200,32,22142
1612201,33,22142
1612202,34,22142
1612203,35,22142
1612204,36,22142
1612205,37,22142
1612206,38,22142
1612207,39,22142
1612208,40,22142
1612209,41,22142
1612210,42,22142
1612211,43,22142
1612212,44,22142
1612213,45,22142
1612214,46,22142
1612215,47,22142
1612216,48,22142
1612217,49,22142
1612218,50,22142
1612219,51,22142
1612220,52,22142
1612221,53,22142
1612222,54,22142
1612223,55,22142
1612224,56,22142
1612225,57,22142
1612226,58,22142
1612227,1,22143
1612228,2,22143
1612229,3,22143
1612230,4,22143
1612231,5,22143
1612232,6,22143
1612233,7,22143
1612234,8,22143
1612235,9,22143
1612236,10,22143
1612237,11,22143
1612238,12,22143
1612239,13,22143
1612240,14,22143
1612241,15,22143
1612242,16,22143
1612243,17,22143
1612244,18,22143
1612245,19,22143
1612246,20,22143
1612247,21,22143
1612248,22,22143
1612249,23,22143
1612250,24,22143
1612251,25,22143
1612252,26,22143
1612253,27,22143
1612254,28,22143
1612255,29,22143
1612256,30,22143
1612257,31,22143
1612258,32,22143
1612259,33,22143
1612260,34,22143
1612261,35,22143
1612262,36,22143
1612263,37,22143
1612264,38,22143
1612265,39,22143
1612266,40,22143
1612267,41,22143
1612268,42,22143
1612269,43,22143
1612270,44,22143
1612271,45,22143
1612272,46,22143
1612273,47,22143
1612274,48,22143
1612275,49,22143
1612276,50,22143
1612277,51,22143
1612278,52,22143
1612279,53,22143
1612280,54,22143
1612281,55,22143
1612282,56,22143
1612283,57,22143
1612284,58,22143
1612285,59,22143
1612286,60,22143
1612287,61,22143
1612288,62,22143
1612289,63,22143
1612290,64,22143
1612291,65,22143
1612292,66,22143
1612293,67,22143
1612294,68,22143
1612295,69,22143
1612296,70,22143
1612297,71,22143
1612298,72,22143
1612299,73,22143
1612300,74,22143
1612301,75,22143
1612302,76,22143
1612303,77,22143
1612304,78,22143
1612305,79,22143
1612306,80,22143
1612307,81,22143
1612308,82,22143
1612309,83,22143
1612310,84,22143
1612311,85,22143
1612312,86,22143
1612313,87,22143
1612314,88,22143
1612315,1,22144
1612316,2,22144
1612317,3,22144
1612318,4,22144
1612319,5,22144
1612320,6,22144
1612321,7,22144
1612322,8,22144
1612323,9,22144
1612324,10,22144
1612325,11,22144
1612326,12,22144
1612327,13,22144
1612328,14,22144
1612329,15,22144
1612330,16,22144
1612331,17,22144
1612332,18,22144
1612333,19,22144
1612334,20,22144
1612335,21,22144
1612336,22,22144
1612337,23,22144
1612338,24,22144
1612339,25,22144
1612340,26,22144
1612341,27,22144
1612342,28,22144
1612343,29,22144
1612344,30,22144
1612345,31,22144
1612346,32,22144
1612347,33,22144
1612348,34,22144
1612349,35,22144
1612350,36,22144
1612351,37,22144
1612352,38,22144
1612353,39,22144
1612354,40,22144
1612355,41,22144
1612356,42,22144
1612357,43,22144
1612358,44,22144
1612359,45,22144
1612360,46,22144
1612361,47,22144
1612362,48,22144
1612363,49,22144
1612364,50,22144
1612365,51,22144
1612366,52,22144
1612367,53,22144
1612368,54,22144
1612369,55,22144
1612370,56,22144
1612371,57,22144
1612372,58,22144
1612373,1,22145
1612374,2,22145
1612375,3,22145
1612376,4,22145
1612377,5,22145
1612378,6,22145
1612379,7,22145
1612380,8,22145
1612381,9,22145
1612382,10,22145
1612383,11,22145
1612384,12,22145
1612385,13,22145
1612386,14,22145
1612387,15,22145
1612388,16,22145
1612389,17,22145
1612390,18,22145
1612391,19,22145
1612392,20,22145
1612393,21,22145
1612394,22,22145
1612395,23,22145
1612396,24,22145
1612397,25,22145
1612398,26,22145
1612399,27,22145
1612400,28,22145
1612401,29,22145
1612402,30,22145
1612403,31,22145
1612404,32,22145
1612405,33,22145
1612406,34,22145
1612407,35,22145
1612408,36,22145
1612409,37,22145
1612410,38,22145
1612411,39,22145
1612412,40,22145
1612413,41,22145
1612414,42,22145
1612415,43,22145
1612416,44,22145
1612417,45,22145
1612418,46,22145
1612419,47,22145
1612420,48,22145
1612421,49,22145
1612422,50,22145
1612423,51,22145
1612424,52,22145
1612425,53,22145
1612426,54,22145
1612427,55,22145
1612428,56,22145
1612429,57,22145
1612430,58,22145
1612431,1,22146
1612432,2,22146
1612433,3,22146
1612434,4,22146
1612435,5,22146
1612436,6,22146
1612437,7,22146
1612438,8,22146
1612439,9,22146
1612440,10,22146
1612441,11,22146
1612442,12,22146
1612443,13,22146
1612444,14,22146
1612445,15,22146
1612446,16,22146
1612447,17,22146
1612448,18,22146
1612449,19,22146
1612450,20,22146
1612451,21,22146
1612452,22,22146
1612453,23,22146
1612454,24,22146
1612455,25,22146
1612456,26,22146
1612457,27,22146
1612458,28,22146
1612459,29,22146
1612460,30,22146
1612461,31,22146
1612462,32,22146
1612463,33,22146
1612464,34,22146
1612465,35,22146
1612466,36,22146
1612467,37,22146
1612468,38,22146
1612469,39,22146
1612470,40,22146
1612471,41,22146
1612472,42,22146
1612473,43,22146
1612474,44,22146
1612475,45,22146
1612476,46,22146
1612477,47,22146
1612478,48,22146
1612479,49,22146
1612480,50,22146
1612481,51,22146
1612482,52,22146
1612483,53,22146
1612484,54,22146
1612485,55,22146
1612486,56,22146
1612487,57,22146
1612488,58,22146
1612489,1,22147
1612490,2,22147
1612491,3,22147
1612492,4,22147
1612493,5,22147
1612494,6,22147
1612495,7,22147
1612496,8,22147
1612497,9,22147
1612498,10,22147
1612499,11,22147
1612500,12,22147
1612501,13,22147
1612502,14,22147
1612503,15,22147
1612504,16,22147
1612505,17,22147
1612506,18,22147
1612507,19,22147
1612508,20,22147
1612509,21,22147
1612510,22,22147
1612511,23,22147
1612512,24,22147
1612513,25,22147
1612514,26,22147
1612515,27,22147
1612516,28,22147
1612517,29,22147
1612518,30,22147
1612519,31,22147
1612520,32,22147
1612521,33,22147
1612522,34,22147
1612523,35,22147
1612524,36,22147
1612525,37,22147
1612526,38,22147
1612527,39,22147
1612528,40,22147
1612529,41,22147
1612530,42,22147
1612531,43,22147
1612532,44,22147
1612533,45,22147
1612534,46,22147
1612535,47,22147
1612536,48,22147
1612537,49,22147
1612538,50,22147
1612539,51,22147
1612540,52,22147
1612541,53,22147
1612542,54,22147
1612543,55,22147
1612544,56,22147
1612545,57,22147
1612546,58,22147
1612547,1,22148
1612548,2,22148
1612549,3,22148
1612550,4,22148
1612551,5,22148
1612552,6,22148
1612553,7,22148
1612554,8,22148
1612555,9,22148
1612556,10,22148
1612557,11,22148
1612558,12,22148
1612559,13,22148
1612560,14,22148
1612561,15,22148
1612562,16,22148
1612563,17,22148
1612564,18,22148
1612565,19,22148
1612566,20,22148
1612567,21,22148
1612568,22,22148
1612569,23,22148
1612570,24,22148
1612571,25,22148
1612572,26,22148
1612573,27,22148
1612574,28,22148
1612575,29,22148
1612576,30,22148
1612577,31,22148
1612578,32,22148
1612579,33,22148
1612580,34,22148
1612581,35,22148
1612582,36,22148
1612583,37,22148
1612584,38,22148
1612585,39,22148
1612586,40,22148
1612587,41,22148
1612588,42,22148
1612589,43,22148
1612590,44,22148
1612591,45,22148
1612592,46,22148
1612593,47,22148
1612594,48,22148
1612595,49,22148
1612596,50,22148
1612597,51,22148
1612598,52,22148
1612599,53,22148
1612600,54,22148
1612601,55,22148
1612602,56,22148
1612603,57,22148
1612604,58,22148
1612605,59,22148
1612606,60,22148
1612607,61,22148
1612608,62,22148
1612609,63,22148
1612610,64,22148
1612611,65,22148
1612612,66,22148
1612613,67,22148
1612614,68,22148
1612615,69,22148
1612616,70,22148
1612617,71,22148
1612618,72,22148
1612619,73,22148
1612620,74,22148
1612621,75,22148
1612622,76,22148
1612623,77,22148
1612624,78,22148
1612625,79,22148
1612626,80,22148
1612627,81,22148
1612628,82,22148
1612629,83,22148
1612630,84,22148
1612631,85,22148
1612632,86,22148
1612633,87,22148
1612634,88,22148
1612635,1,22149
1612636,2,22149
1612637,3,22149
1612638,4,22149
1612639,5,22149
1612640,6,22149
1612641,7,22149
1612642,8,22149
1612643,9,22149
1612644,10,22149
1612645,11,22149
1612646,12,22149
1612647,13,22149
1612648,14,22149
1612649,15,22149
1612650,16,22149
1612651,17,22149
1612652,18,22149
1612653,19,22149
1612654,20,22149
1612655,21,22149
1612656,22,22149
1612657,23,22149
1612658,24,22149
1612659,25,22149
1612660,26,22149
1612661,27,22149
1612662,28,22149
1612663,29,22149
1612664,30,22149
1612665,31,22149
1612666,32,22149
1612667,33,22149
1612668,34,22149
1612669,35,22149
1612670,36,22149
1612671,37,22149
1612672,38,22149
1612673,39,22149
1612674,40,22149
1612675,41,22149
1612676,42,22149
1612677,43,22149
1612678,44,22149
1612679,45,22149
1612680,46,22149
1612681,47,22149
1612682,48,22149
1612683,49,22149
1612684,50,22149
1612685,51,22149
1612686,52,22149
1612687,53,22149
1612688,54,22149
1612689,55,22149
1612690,56,22149
1612691,57,22149
1612692,58,22149
1612693,59,22149
1612694,60,22149
1612695,61,22149
1612696,62,22149
1612697,63,22149
1612698,64,22149
1612699,65,22149
1612700,66,22149
1612701,67,22149
1612702,68,22149
1612703,69,22149
1612704,70,22149
1612705,71,22149
1612706,72,22149
1612707,73,22149
1612708,74,22149
1612709,75,22149
1612710,76,22149
1612711,77,22149
1612712,78,22149
1612713,79,22149
1612714,80,22149
1612715,81,22149
1612716,82,22149
1612717,83,22149
1612718,84,22149
1612719,85,22149
1612720,86,22149
1612721,87,22149
1612722,88,22149
1612723,1,22150
1612724,2,22150
1612725,3,22150
1612726,4,22150
1612727,5,22150
1612728,6,22150
1612729,7,22150
1612730,8,22150
1612731,9,22150
1612732,10,22150
1612733,11,22150
1612734,12,22150
1612735,13,22150
1612736,14,22150
1612737,15,22150
1612738,16,22150
1612739,17,22150
1612740,18,22150
1612741,19,22150
1612742,20,22150
1612743,21,22150
1612744,22,22150
1612745,23,22150
1612746,24,22150
1612747,25,22150
1612748,26,22150
1612749,27,22150
1612750,28,22150
1612751,29,22150
1612752,30,22150
1612753,31,22150
1612754,32,22150
1612755,33,22150
1612756,34,22150
1612757,35,22150
1612758,36,22150
1612759,37,22150
1612760,38,22150
1612761,39,22150
1612762,40,22150
1612763,41,22150
1612764,42,22150
1612765,43,22150
1612766,44,22150
1612767,45,22150
1612768,46,22150
1612769,47,22150
1612770,48,22150
1612771,49,22150
1612772,50,22150
1612773,51,22150
1612774,52,22150
1612775,53,22150
1612776,54,22150
1612777,55,22150
1612778,56,22150
1612779,57,22150
1612780,58,22150
1612781,59,22150
1612782,60,22150
1612783,61,22150
1612784,62,22150
1612785,63,22150
1612786,64,22150
1612787,65,22150
1612788,66,22150
1612789,67,22150
1612790,68,22150
1612791,69,22150
1612792,70,22150
1612793,71,22150
1612794,72,22150
1612795,73,22150
1612796,74,22150
1612797,75,22150
1612798,76,22150
1612799,77,22150
1612800,78,22150
1612801,79,22150
1612802,80,22150
1612803,81,22150
1612804,82,22150
1612805,83,22150
1612806,84,22150
1612807,85,22150
1612808,86,22150
1612809,87,22150
1612810,88,22150
1612811,1,22151
1612812,2,22151
1612813,3,22151
1612814,4,22151
1612815,5,22151
1612816,6,22151
1612817,7,22151
1612818,8,22151
1612819,9,22151
1612820,10,22151
1612821,11,22151
1612822,12,22151
1612823,13,22151
1612824,14,22151
1612825,15,22151
1612826,16,22151
1612827,17,22151
1612828,18,22151
1612829,19,22151
1612830,20,22151
1612831,21,22151
1612832,22,22151
1612833,23,22151
1612834,24,22151
1612835,25,22151
1612836,26,22151
1612837,27,22151
1612838,28,22151
1612839,29,22151
1612840,30,22151
1612841,31,22151
1612842,32,22151
1612843,33,22151
1612844,34,22151
1612845,35,22151
1612846,36,22151
1612847,37,22151
1612848,38,22151
1612849,39,22151
1612850,40,22151
1612851,41,22151
1612852,42,22151
1612853,43,22151
1612854,44,22151
1612855,45,22151
1612856,46,22151
1612857,47,22151
1612858,48,22151
1612859,49,22151
1612860,50,22151
1612861,51,22151
1612862,52,22151
1612863,53,22151
1612864,54,22151
1612865,55,22151
1612866,56,22151
1612867,57,22151
1612868,58,22151
1612869,59,22151
1612870,60,22151
1612871,61,22151
1612872,62,22151
1612873,63,22151
1612874,64,22151
1612875,65,22151
1612876,66,22151
1612877,67,22151
1612878,68,22151
1612879,69,22151
1612880,70,22151
1612881,71,22151
1612882,72,22151
1612883,73,22151
1612884,74,22151
1612885,75,22151
1612886,76,22151
1612887,77,22151
1612888,78,22151
1612889,79,22151
1612890,80,22151
1612891,81,22151
1612892,82,22151
1612893,83,22151
1612894,84,22151
1612895,85,22151
1612896,86,22151
1612897,87,22151
1612898,88,22151
1612899,1,22152
1612900,2,22152
1612901,3,22152
1612902,4,22152
1612903,5,22152
1612904,6,22152
1612905,7,22152
1612906,8,22152
1612907,9,22152
1612908,10,22152
1612909,11,22152
1612910,12,22152
1612911,13,22152
1612912,14,22152
1612913,15,22152
1612914,16,22152
1612915,17,22152
1612916,18,22152
