seat_id,seat_number,car_id
1381419,59,18971
1381420,60,18971
1381421,61,18971
1381422,62,18971
1381423,63,18971
1381424,64,18971
1381425,65,18971
1381426,66,18971
1381427,67,18971
1381428,68,18971
1381429,69,18971
1381430,70,18971
1381431,71,18971
1381432,72,18971
1381433,73,18971
1381434,74,18971
1381435,75,18971
1381436,76,18971
1381437,77,18971
1381438,78,18971
1381439,79,18971
1381440,80,18971
1381441,81,18971
1381442,82,18971
1381443,83,18971
1381444,84,18971
1381445,85,18971
1381446,86,18971
1381447,87,18971
1381448,88,18971
1381449,1,18972
1381450,2,18972
1381451,3,18972
1381452,4,18972
1381453,5,18972
1381454,6,18972
1381455,7,18972
1381456,8,18972
1381457,9,18972
1381458,10,18972
1381459,11,18972
1381460,12,18972
1381461,13,18972
1381462,14,18972
1381463,15,18972
1381464,16,18972
1381465,17,18972
1381466,18,18972
1381467,19,18972
1381468,20,18972
1381469,21,18972
1381470,22,18972
1381471,23,18972
1381472,24,18972
1381473,25,18972
1381474,26,18972
1381475,27,18972
1381476,28,18972
1381477,29,18972
1381478,30,18972
1381479,31,18972
1381480,32,18972
1381481,33,18972
1381482,34,18972
1381483,35,18972
1381484,36,18972
1381485,37,18972
1381486,38,18972
1381487,39,18972
1381488,40,18972
1381489,41,18972
1381490,42,18972
1381491,43,18972
1381492,44,18972
1381493,45,18972
1381494,46,18972
1381495,47,18972
1381496,48,18972
1381497,49,18972
1381498,50,18972
1381499,51,18972
1381500,52,18972
1381501,53,18972
1381502,54,18972
1381503,55,18972
1381504,56,18972
1381505,57,18972
1381506,58,18972
1381507,59,18972
1381508,60,18972
1381509,61,18972
1381510,62,18972
1381511,63,18972
1381512,64,18972
1381513,65,18972
1381514,66,18972
1381515,67,18972
1381516,68,18972
1381517,69,18972
1381518,70,18972
1381519,71,18972
1381520,72,18972
1381521,73,18972
1381522,74,18972
1381523,75,18972
1381524,76,18972
1381525,77,18972
1381526,78,18972
1381527,79,18972
1381528,80,18972
1381529,81,18972
1381530,82,18972
1381531,83,18972
1381532,84,18972
1381533,85,18972
1381534,86,18972
1381535,87,18972
1381536,88,18972
1381537,1,18973
1381538,2,18973
1381539,3,18973
1381540,4,18973
1381541,5,18973
1381542,6,18973
1381543,7,18973
1381544,8,18973
1381545,9,18973
1381546,10,18973
1381547,11,18973
1381548,12,18973
1381549,13,18973
1381550,14,18973
1381551,15,18973
1381552,16,18973
1381553,17,18973
1381554,18,18973
1381555,19,18973
1381556,20,18973
1381557,21,18973
1381558,22,18973
1381559,23,18973
1381560,24,18973
1381561,25,18973
1381562,26,18973
1381563,27,18973
1381564,28,18973
1381565,29,18973
1381566,30,18973
1381567,31,18973
1381568,32,18973
1381569,33,18973
1381570,34,18973
1381571,35,18973
1381572,36,18973
1381573,37,18973
1381574,38,18973
1381575,39,18973
1381576,40,18973
1381577,41,18973
1381578,42,18973
1381579,43,18973
1381580,44,18973
1381581,45,18973
1381582,46,18973
1381583,47,18973
1381584,48,18973
1381585,49,18973
1381586,50,18973
1381587,51,18973
1381588,52,18973
1381589,53,18973
1381590,54,18973
1381591,55,18973
1381592,56,18973
1381593,57,18973
1381594,58,18973
1381595,1,18974
1381596,2,18974
1381597,3,18974
1381598,4,18974
1381599,5,18974
1381600,6,18974
1381601,7,18974
1381602,8,18974
1381603,9,18974
1381604,10,18974
1381605,11,18974
1381606,12,18974
1381607,13,18974
1381608,14,18974
1381609,15,18974
1381610,16,18974
1381611,17,18974
1381612,18,18974
1381613,19,18974
1381614,20,18974
1381615,21,18974
1381616,22,18974
1381617,23,18974
1381618,24,18974
1381619,25,18974
1381620,26,18974
1381621,27,18974
1381622,28,18974
1381623,29,18974
1381624,30,18974
1381625,31,18974
1381626,32,18974
1381627,33,18974
1381628,34,18974
1381629,35,18974
1381630,36,18974
1381631,37,18974
1381632,38,18974
1381633,39,18974
1381634,40,18974
1381635,41,18974
1381636,42,18974
1381637,43,18974
1381638,44,18974
1381639,45,18974
1381640,46,18974
1381641,47,18974
1381642,48,18974
1381643,49,18974
1381644,50,18974
1381645,51,18974
1381646,52,18974
1381647,53,18974
1381648,54,18974
1381649,55,18974
1381650,56,18974
1381651,57,18974
1381652,58,18974
1381653,1,18975
1381654,2,18975
1381655,3,18975
1381656,4,18975
1381657,5,18975
1381658,6,18975
1381659,7,18975
1381660,8,18975
1381661,9,18975
1381662,10,18975
1381663,11,18975
1381664,12,18975
1381665,13,18975
1381666,14,18975
1381667,15,18975
1381668,16,18975
1381669,17,18975
1381670,18,18975
1381671,19,18975
1381672,20,18975
1381673,21,18975
1381674,22,18975
1381675,23,18975
1381676,24,18975
1381677,25,18975
1381678,26,18975
1381679,27,18975
1381680,28,18975
1381681,29,18975
1381682,30,18975
1381683,31,18975
1381684,32,18975
1381685,33,18975
1381686,34,18975
1381687,35,18975
1381688,36,18975
1381689,37,18975
1381690,38,18975
1381691,39,18975
1381692,40,18975
1381693,41,18975
1381694,42,18975
1381695,43,18975
1381696,44,18975
1381697,45,18975
1381698,46,18975
1381699,47,18975
1381700,48,18975
1381701,49,18975
1381702,50,18975
1381703,51,18975
1381704,52,18975
1381705,53,18975
1381706,54,18975
1381707,55,18975
1381708,56,18975
1381709,57,18975
1381710,58,18975
1381711,1,18976
1381712,2,18976
1381713,3,18976
1381714,4,18976
1381715,5,18976
1381716,6,18976
1381717,7,18976
1381718,8,18976
1381719,9,18976
1381720,10,18976
1381721,11,18976
1381722,12,18976
1381723,13,18976
1381724,14,18976
1381725,15,18976
1381726,16,18976
1381727,17,18976
1381728,18,18976
1381729,19,18976
1381730,20,18976
1381731,21,18976
1381732,22,18976
1381733,23,18976
1381734,24,18976
1381735,25,18976
1381736,26,18976
1381737,27,18976
1381738,28,18976
1381739,29,18976
1381740,30,18976
1381741,31,18976
1381742,32,18976
1381743,33,18976
1381744,34,18976
1381745,35,18976
1381746,36,18976
1381747,37,18976
1381748,38,18976
1381749,39,18976
1381750,40,18976
1381751,41,18976
1381752,42,18976
1381753,43,18976
1381754,44,18976
1381755,45,18976
1381756,46,18976
1381757,47,18976
1381758,48,18976
1381759,49,18976
1381760,50,18976
1381761,51,18976
1381762,52,18976
1381763,53,18976
1381764,54,18976
1381765,55,18976
1381766,56,18976
1381767,57,18976
1381768,58,18976
1381769,1,18977
1381770,2,18977
1381771,3,18977
1381772,4,18977
1381773,5,18977
1381774,6,18977
1381775,7,18977
1381776,8,18977
1381777,9,18977
1381778,10,18977
1381779,11,18977
1381780,12,18977
1381781,13,18977
1381782,14,18977
1381783,15,18977
1381784,16,18977
1381785,17,18977
1381786,18,18977
1381787,19,18977
1381788,20,18977
1381789,21,18977
1381790,22,18977
1381791,23,18977
1381792,24,18977
1381793,25,18977
1381794,26,18977
1381795,27,18977
1381796,28,18977
1381797,29,18977
1381798,30,18977
1381799,31,18977
1381800,32,18977
1381801,33,18977
1381802,34,18977
1381803,35,18977
1381804,36,18977
1381805,37,18977
1381806,38,18977
1381807,39,18977
1381808,40,18977
1381809,41,18977
1381810,42,18977
1381811,43,18977
1381812,44,18977
1381813,45,18977
1381814,46,18977
1381815,47,18977
1381816,48,18977
1381817,49,18977
1381818,50,18977
1381819,51,18977
1381820,52,18977
1381821,53,18977
1381822,54,18977
1381823,55,18977
1381824,56,18977
1381825,57,18977
1381826,58,18977
1381827,1,18978
1381828,2,18978
1381829,3,18978
1381830,4,18978
1381831,5,18978
1381832,6,18978
1381833,7,18978
1381834,8,18978
1381835,9,18978
1381836,10,18978
1381837,11,18978
1381838,12,18978
1381839,13,18978
1381840,14,18978
1381841,15,18978
1381842,16,18978
1381843,17,18978
1381844,18,18978
1381845,19,18978
1381846,20,18978
1381847,21,18978
1381848,22,18978
1381849,23,18978
1381850,24,18978
1381851,25,18978
1381852,26,18978
1381853,27,18978
1381854,28,18978
1381855,29,18978
1381856,30,18978
1381857,31,18978
1381858,32,18978
1381859,33,18978
1381860,34,18978
1381861,35,18978
1381862,36,18978
1381863,37,18978
1381864,38,18978
1381865,39,18978
1381866,40,18978
1381867,41,18978
1381868,42,18978
1381869,43,18978
1381870,44,18978
1381871,45,18978
1381872,46,18978
1381873,47,18978
1381874,48,18978
1381875,49,18978
1381876,50,18978
1381877,51,18978
1381878,52,18978
1381879,53,18978
1381880,54,18978
1381881,55,18978
1381882,56,18978
1381883,57,18978
1381884,58,18978
1381885,1,18979
1381886,2,18979
1381887,3,18979
1381888,4,18979
1381889,5,18979
1381890,6,18979
1381891,7,18979
1381892,8,18979
1381893,9,18979
1381894,10,18979
1381895,11,18979
1381896,12,18979
1381897,13,18979
1381898,14,18979
1381899,15,18979
1381900,16,18979
1381901,17,18979
1381902,18,18979
1381903,19,18979
1381904,20,18979
1381905,21,18979
1381906,22,18979
1381907,23,18979
1381908,24,18979
1381909,25,18979
1381910,26,18979
1381911,27,18979
1381912,28,18979
1381913,29,18979
1381914,30,18979
1381915,31,18979
1381916,32,18979
1381917,33,18979
1381918,34,18979
1381919,35,18979
1381920,36,18979
1381921,37,18979
1381922,38,18979
1381923,39,18979
1381924,40,18979
1381925,41,18979
1381926,42,18979
1381927,43,18979
1381928,44,18979
1381929,45,18979
1381930,46,18979
1381931,47,18979
1381932,48,18979
1381933,49,18979
1381934,50,18979
1381935,51,18979
1381936,52,18979
1381937,53,18979
1381938,54,18979
1381939,55,18979
1381940,56,18979
1381941,57,18979
1381942,58,18979
1381943,1,18980
1381944,2,18980
1381945,3,18980
1381946,4,18980
1381947,5,18980
1381948,6,18980
1381949,7,18980
1381950,8,18980
1381951,9,18980
1381952,10,18980
1381953,11,18980
1381954,12,18980
1381955,13,18980
1381956,14,18980
1381957,15,18980
1381958,16,18980
1381959,17,18980
1381960,18,18980
1381961,19,18980
1381962,20,18980
1381963,21,18980
1381964,22,18980
1381965,23,18980
1381966,24,18980
1381967,25,18980
1381968,26,18980
1381969,27,18980
1381970,28,18980
1381971,29,18980
1381972,30,18980
1381973,31,18980
1381974,32,18980
1381975,33,18980
1381976,34,18980
1381977,35,18980
1381978,36,18980
1381979,37,18980
1381980,38,18980
1381981,39,18980
1381982,40,18980
1381983,41,18980
1381984,42,18980
1381985,43,18980
1381986,44,18980
1381987,45,18980
1381988,46,18980
1381989,47,18980
1381990,48,18980
1381991,49,18980
1381992,50,18980
1381993,51,18980
1381994,52,18980
1381995,53,18980
1381996,54,18980
1381997,55,18980
1381998,56,18980
1381999,57,18980
1382000,58,18980
1382001,59,18980
1382002,60,18980
1382003,61,18980
1382004,62,18980
1382005,63,18980
1382006,64,18980
1382007,65,18980
1382008,66,18980
1382009,67,18980
1382010,68,18980
1382011,69,18980
1382012,70,18980
1382013,71,18980
1382014,72,18980
1382015,73,18980
1382016,74,18980
1382017,75,18980
1382018,76,18980
1382019,77,18980
1382020,78,18980
1382021,79,18980
1382022,80,18980
1382023,81,18980
1382024,82,18980
1382025,83,18980
1382026,84,18980
1382027,85,18980
1382028,86,18980
1382029,87,18980
1382030,88,18980
1382031,1,18981
1382032,2,18981
1382033,3,18981
1382034,4,18981
1382035,5,18981
1382036,6,18981
1382037,7,18981
1382038,8,18981
1382039,9,18981
1382040,10,18981
1382041,11,18981
1382042,12,18981
1382043,13,18981
1382044,14,18981
1382045,15,18981
1382046,16,18981
1382047,17,18981
1382048,18,18981
1382049,19,18981
1382050,20,18981
1382051,21,18981
1382052,22,18981
1382053,23,18981
1382054,24,18981
1382055,25,18981
1382056,26,18981
1382057,27,18981
1382058,28,18981
1382059,29,18981
1382060,30,18981
1382061,31,18981
1382062,32,18981
1382063,33,18981
1382064,34,18981
1382065,35,18981
1382066,36,18981
1382067,37,18981
1382068,38,18981
1382069,39,18981
1382070,40,18981
1382071,41,18981
1382072,42,18981
1382073,43,18981
1382074,44,18981
1382075,45,18981
1382076,46,18981
1382077,47,18981
1382078,48,18981
1382079,49,18981
1382080,50,18981
1382081,51,18981
1382082,52,18981
1382083,53,18981
1382084,54,18981
1382085,55,18981
1382086,56,18981
1382087,57,18981
1382088,58,18981
1382089,59,18981
1382090,60,18981
1382091,61,18981
1382092,62,18981
1382093,63,18981
1382094,64,18981
1382095,65,18981
1382096,66,18981
1382097,67,18981
1382098,68,18981
1382099,69,18981
1382100,70,18981
1382101,71,18981
1382102,72,18981
1382103,73,18981
1382104,74,18981
1382105,75,18981
1382106,76,18981
1382107,77,18981
1382108,78,18981
1382109,79,18981
1382110,80,18981
1382111,81,18981
1382112,82,18981
1382113,83,18981
1382114,84,18981
1382115,85,18981
1382116,86,18981
1382117,87,18981
1382118,88,18981
1382119,1,18982
1382120,2,18982
1382121,3,18982
1382122,4,18982
1382123,5,18982
1382124,6,18982
1382125,7,18982
1382126,8,18982
1382127,9,18982
1382128,10,18982
1382129,11,18982
1382130,12,18982
1382131,13,18982
1382132,14,18982
1382133,15,18982
1382134,16,18982
1382135,17,18982
1382136,18,18982
1382137,19,18982
1382138,20,18982
1382139,21,18982
1382140,22,18982
1382141,23,18982
1382142,24,18982
1382143,25,18982
1382144,26,18982
1382145,27,18982
1382146,28,18982
1382147,29,18982
1382148,30,18982
1382149,31,18982
1382150,32,18982
1382151,33,18982
1382152,34,18982
1382153,35,18982
1382154,36,18982
1382155,37,18982
1382156,38,18982
1382157,39,18982
1382158,40,18982
1382159,41,18982
1382160,42,18982
1382161,43,18982
1382162,44,18982
1382163,45,18982
1382164,46,18982
1382165,47,18982
1382166,48,18982
1382167,49,18982
1382168,50,18982
1382169,51,18982
1382170,52,18982
1382171,53,18982
1382172,54,18982
1382173,55,18982
1382174,56,18982
1382175,57,18982
1382176,58,18982
1382177,1,18983
1382178,2,18983
1382179,3,18983
1382180,4,18983
1382181,5,18983
1382182,6,18983
1382183,7,18983
1382184,8,18983
1382185,9,18983
1382186,10,18983
1382187,11,18983
1382188,12,18983
1382189,13,18983
1382190,14,18983
1382191,15,18983
1382192,16,18983
1382193,17,18983
1382194,18,18983
1382195,19,18983
1382196,20,18983
1382197,21,18983
1382198,22,18983
1382199,23,18983
1382200,24,18983
1382201,25,18983
1382202,26,18983
1382203,27,18983
1382204,28,18983
1382205,29,18983
1382206,30,18983
1382207,31,18983
1382208,32,18983
1382209,33,18983
1382210,34,18983
1382211,35,18983
1382212,36,18983
1382213,37,18983
1382214,38,18983
1382215,39,18983
1382216,40,18983
1382217,41,18983
1382218,42,18983
1382219,43,18983
1382220,44,18983
1382221,45,18983
1382222,46,18983
1382223,47,18983
1382224,48,18983
1382225,49,18983
1382226,50,18983
1382227,51,18983
1382228,52,18983
1382229,53,18983
1382230,54,18983
1382231,55,18983
1382232,56,18983
1382233,57,18983
1382234,58,18983
1382235,59,18983
1382236,60,18983
1382237,61,18983
1382238,62,18983
1382239,63,18983
1382240,64,18983
1382241,65,18983
1382242,66,18983
1382243,67,18983
1382244,68,18983
1382245,69,18983
1382246,70,18983
1382247,71,18983
1382248,72,18983
1382249,73,18983
1382250,74,18983
1382251,75,18983
1382252,76,18983
1382253,77,18983
1382254,78,18983
1382255,79,18983
1382256,80,18983
1382257,81,18983
1382258,82,18983
1382259,83,18983
1382260,84,18983
1382261,85,18983
1382262,86,18983
1382263,87,18983
1382264,88,18983
1382265,1,18984
1382266,2,18984
1382267,3,18984
1382268,4,18984
1382269,5,18984
1382270,6,18984
1382271,7,18984
1382272,8,18984
1382273,9,18984
1382274,10,18984
1382275,11,18984
1382276,12,18984
1382277,13,18984
1382278,14,18984
1382279,15,18984
1382280,16,18984
1382281,17,18984
1382282,18,18984
1382283,19,18984
1382284,20,18984
1382285,21,18984
1382286,22,18984
1382287,23,18984
1382288,24,18984
1382289,25,18984
1382290,26,18984
1382291,27,18984
1382292,28,18984
1382293,29,18984
1382294,30,18984
1382295,31,18984
1382296,32,18984
1382297,33,18984
1382298,34,18984
1382299,35,18984
1382300,36,18984
1382301,37,18984
1382302,38,18984
1382303,39,18984
1382304,40,18984
1382305,41,18984
1382306,42,18984
1382307,43,18984
1382308,44,18984
1382309,45,18984
1382310,46,18984
1382311,47,18984
1382312,48,18984
1382313,49,18984
1382314,50,18984
1382315,51,18984
1382316,52,18984
1382317,53,18984
1382318,54,18984
1382319,55,18984
1382320,56,18984
1382321,57,18984
1382322,58,18984
1382323,1,18985
1382324,2,18985
1382325,3,18985
1382326,4,18985
1382327,5,18985
1382328,6,18985
1382329,7,18985
1382330,8,18985
1382331,9,18985
1382332,10,18985
1382333,11,18985
1382334,12,18985
1382335,13,18985
1382336,14,18985
1382337,15,18985
1382338,16,18985
1382339,17,18985
1382340,18,18985
1382341,19,18985
1382342,20,18985
1382343,21,18985
1382344,22,18985
1382345,23,18985
1382346,24,18985
1382347,25,18985
1382348,26,18985
1382349,27,18985
1382350,28,18985
1382351,29,18985
1382352,30,18985
1382353,31,18985
1382354,32,18985
1382355,33,18985
1382356,34,18985
1382357,35,18985
1382358,36,18985
1382359,37,18985
1382360,38,18985
1382361,39,18985
1382362,40,18985
1382363,41,18985
1382364,42,18985
1382365,43,18985
1382366,44,18985
1382367,45,18985
1382368,46,18985
1382369,47,18985
1382370,48,18985
1382371,49,18985
1382372,50,18985
1382373,51,18985
1382374,52,18985
1382375,53,18985
1382376,54,18985
1382377,55,18985
1382378,56,18985
1382379,57,18985
1382380,58,18985
1382381,59,18985
1382382,60,18985
1382383,61,18985
1382384,62,18985
1382385,63,18985
1382386,64,18985
1382387,65,18985
1382388,66,18985
1382389,67,18985
1382390,68,18985
1382391,69,18985
1382392,70,18985
1382393,71,18985
1382394,72,18985
1382395,73,18985
1382396,74,18985
1382397,75,18985
1382398,76,18985
1382399,77,18985
1382400,78,18985
1382401,79,18985
1382402,80,18985
1382403,81,18985
1382404,82,18985
1382405,83,18985
1382406,84,18985
1382407,85,18985
1382408,86,18985
1382409,87,18985
1382410,88,18985
1382411,1,18986
1382412,2,18986
1382413,3,18986
1382414,4,18986
1382415,5,18986
1382416,6,18986
1382417,7,18986
1382418,8,18986
1382419,9,18986
1382420,10,18986
1382421,11,18986
1382422,12,18986
1382423,13,18986
1382424,14,18986
1382425,15,18986
1382426,16,18986
1382427,17,18986
1382428,18,18986
1382429,19,18986
1382430,20,18986
1382431,21,18986
1382432,22,18986
1382433,23,18986
1382434,24,18986
1382435,25,18986
1382436,26,18986
1382437,27,18986
1382438,28,18986
1382439,29,18986
1382440,30,18986
1382441,31,18986
1382442,32,18986
1382443,33,18986
1382444,34,18986
1382445,35,18986
1382446,36,18986
1382447,37,18986
1382448,38,18986
1382449,39,18986
1382450,40,18986
1382451,41,18986
1382452,42,18986
1382453,43,18986
1382454,44,18986
1382455,45,18986
1382456,46,18986
1382457,47,18986
1382458,48,18986
1382459,49,18986
1382460,50,18986
1382461,51,18986
1382462,52,18986
1382463,53,18986
1382464,54,18986
1382465,55,18986
1382466,56,18986
1382467,57,18986
1382468,58,18986
1382469,59,18986
1382470,60,18986
1382471,61,18986
1382472,62,18986
1382473,63,18986
1382474,64,18986
1382475,65,18986
1382476,66,18986
1382477,67,18986
1382478,68,18986
1382479,69,18986
1382480,70,18986
1382481,71,18986
1382482,72,18986
1382483,73,18986
1382484,74,18986
1382485,75,18986
1382486,76,18986
1382487,77,18986
1382488,78,18986
1382489,79,18986
1382490,80,18986
1382491,81,18986
1382492,82,18986
1382493,83,18986
1382494,84,18986
1382495,85,18986
1382496,86,18986
1382497,87,18986
1382498,88,18986
1382499,1,18987
1382500,2,18987
1382501,3,18987
1382502,4,18987
1382503,5,18987
1382504,6,18987
1382505,7,18987
1382506,8,18987
1382507,9,18987
1382508,10,18987
1382509,11,18987
1382510,12,18987
1382511,13,18987
1382512,14,18987
1382513,15,18987
1382514,16,18987
1382515,17,18987
1382516,18,18987
1382517,19,18987
1382518,20,18987
1382519,21,18987
1382520,22,18987
1382521,23,18987
1382522,24,18987
1382523,25,18987
1382524,26,18987
1382525,27,18987
1382526,28,18987
1382527,29,18987
1382528,30,18987
1382529,31,18987
1382530,32,18987
1382531,33,18987
1382532,34,18987
1382533,35,18987
1382534,36,18987
1382535,37,18987
1382536,38,18987
1382537,39,18987
1382538,40,18987
1382539,41,18987
1382540,42,18987
1382541,43,18987
1382542,44,18987
1382543,45,18987
1382544,46,18987
1382545,47,18987
1382546,48,18987
1382547,49,18987
1382548,50,18987
1382549,51,18987
1382550,52,18987
1382551,53,18987
1382552,54,18987
1382553,55,18987
1382554,56,18987
1382555,57,18987
1382556,58,18987
1382557,1,18988
1382558,2,18988
1382559,3,18988
1382560,4,18988
1382561,5,18988
1382562,6,18988
1382563,7,18988
1382564,8,18988
1382565,9,18988
1382566,10,18988
1382567,11,18988
1382568,12,18988
1382569,13,18988
1382570,14,18988
1382571,15,18988
1382572,16,18988
1382573,17,18988
1382574,18,18988
1382575,19,18988
1382576,20,18988
1382577,21,18988
1382578,22,18988
1382579,23,18988
1382580,24,18988
1382581,25,18988
1382582,26,18988
1382583,27,18988
1382584,28,18988
1382585,29,18988
1382586,30,18988
1382587,31,18988
1382588,32,18988
1382589,33,18988
1382590,34,18988
1382591,35,18988
1382592,36,18988
1382593,37,18988
1382594,38,18988
1382595,39,18988
1382596,40,18988
1382597,41,18988
1382598,42,18988
1382599,43,18988
1382600,44,18988
1382601,45,18988
1382602,46,18988
1382603,47,18988
1382604,48,18988
1382605,49,18988
1382606,50,18988
1382607,51,18988
1382608,52,18988
1382609,53,18988
1382610,54,18988
1382611,55,18988
1382612,56,18988
1382613,57,18988
1382614,58,18988
1382615,1,18989
1382616,2,18989
1382617,3,18989
1382618,4,18989
1382619,5,18989
1382620,6,18989
1382621,7,18989
1382622,8,18989
1382623,9,18989
1382624,10,18989
1382625,11,18989
1382626,12,18989
1382627,13,18989
1382628,14,18989
1382629,15,18989
1382630,16,18989
1382631,17,18989
1382632,18,18989
1382633,19,18989
1382634,20,18989
1382635,21,18989
1382636,22,18989
1382637,23,18989
1382638,24,18989
1382639,25,18989
1382640,26,18989
1382641,27,18989
1382642,28,18989
1382643,29,18989
1382644,30,18989
1382645,31,18989
1382646,32,18989
1382647,33,18989
1382648,34,18989
1382649,35,18989
1382650,36,18989
1382651,37,18989
1382652,38,18989
1382653,39,18989
1382654,40,18989
1382655,41,18989
1382656,42,18989
1382657,43,18989
1382658,44,18989
1382659,45,18989
1382660,46,18989
1382661,47,18989
1382662,48,18989
1382663,49,18989
1382664,50,18989
1382665,51,18989
1382666,52,18989
1382667,53,18989
1382668,54,18989
1382669,55,18989
1382670,56,18989
1382671,57,18989
1382672,58,18989
1382673,59,18989
1382674,60,18989
1382675,61,18989
1382676,62,18989
1382677,63,18989
1382678,64,18989
1382679,65,18989
1382680,66,18989
1382681,67,18989
1382682,68,18989
1382683,69,18989
1382684,70,18989
1382685,71,18989
1382686,72,18989
1382687,73,18989
1382688,74,18989
1382689,75,18989
1382690,76,18989
1382691,77,18989
1382692,78,18989
1382693,79,18989
1382694,80,18989
1382695,81,18989
1382696,82,18989
1382697,83,18989
1382698,84,18989
1382699,85,18989
1382700,86,18989
1382701,87,18989
1382702,88,18989
1382703,1,18990
1382704,2,18990
1382705,3,18990
1382706,4,18990
1382707,5,18990
1382708,6,18990
1382709,7,18990
1382710,8,18990
1382711,9,18990
1382712,10,18990
1382713,11,18990
1382714,12,18990
1382715,13,18990
1382716,14,18990
1382717,15,18990
1382718,16,18990
1382719,17,18990
1382720,18,18990
1382721,19,18990
1382722,20,18990
