seat_id,seat_number,car_id
3683798,22,50468
3683799,23,50468
3683800,24,50468
3683801,25,50468
3683802,26,50468
3683803,27,50468
3683804,28,50468
3683805,29,50468
3683806,30,50468
3683807,31,50468
3683808,32,50468
3683809,33,50468
3683810,34,50468
3683811,35,50468
3683812,36,50468
3683813,37,50468
3683814,38,50468
3683815,39,50468
3683816,40,50468
3683817,41,50468
3683818,42,50468
3683819,43,50468
3683820,44,50468
3683821,45,50468
3683822,46,50468
3683823,47,50468
3683824,48,50468
3683825,49,50468
3683826,50,50468
3683827,51,50468
3683828,52,50468
3683829,53,50468
3683830,54,50468
3683831,55,50468
3683832,56,50468
3683833,57,50468
3683834,58,50468
3683835,1,50469
3683836,2,50469
3683837,3,50469
3683838,4,50469
3683839,5,50469
3683840,6,50469
3683841,7,50469
3683842,8,50469
3683843,9,50469
3683844,10,50469
3683845,11,50469
3683846,12,50469
3683847,13,50469
3683848,14,50469
3683849,15,50469
3683850,16,50469
3683851,17,50469
3683852,18,50469
3683853,19,50469
3683854,20,50469
3683855,21,50469
3683856,22,50469
3683857,23,50469
3683858,24,50469
3683859,25,50469
3683860,26,50469
3683861,27,50469
3683862,28,50469
3683863,29,50469
3683864,30,50469
3683865,31,50469
3683866,32,50469
3683867,33,50469
3683868,34,50469
3683869,35,50469
3683870,36,50469
3683871,37,50469
3683872,38,50469
3683873,39,50469
3683874,40,50469
3683875,41,50469
3683876,42,50469
3683877,43,50469
3683878,44,50469
3683879,45,50469
3683880,46,50469
3683881,47,50469
3683882,48,50469
3683883,49,50469
3683884,50,50469
3683885,51,50469
3683886,52,50469
3683887,53,50469
3683888,54,50469
3683889,55,50469
3683890,56,50469
3683891,57,50469
3683892,58,50469
3683893,59,50469
3683894,60,50469
3683895,61,50469
3683896,62,50469
3683897,63,50469
3683898,64,50469
3683899,65,50469
3683900,66,50469
3683901,67,50469
3683902,68,50469
3683903,69,50469
3683904,70,50469
3683905,71,50469
3683906,72,50469
3683907,73,50469
3683908,74,50469
3683909,75,50469
3683910,76,50469
3683911,77,50469
3683912,78,50469
3683913,79,50469
3683914,80,50469
3683915,81,50469
3683916,82,50469
3683917,83,50469
3683918,84,50469
3683919,85,50469
3683920,86,50469
3683921,87,50469
3683922,88,50469
3683923,1,50470
3683924,2,50470
3683925,3,50470
3683926,4,50470
3683927,5,50470
3683928,6,50470
3683929,7,50470
3683930,8,50470
3683931,9,50470
3683932,10,50470
3683933,11,50470
3683934,12,50470
3683935,13,50470
3683936,14,50470
3683937,15,50470
3683938,16,50470
3683939,17,50470
3683940,18,50470
3683941,19,50470
3683942,20,50470
3683943,21,50470
3683944,22,50470
3683945,23,50470
3683946,24,50470
3683947,25,50470
3683948,26,50470
3683949,27,50470
3683950,28,50470
3683951,29,50470
3683952,30,50470
3683953,31,50470
3683954,32,50470
3683955,33,50470
3683956,34,50470
3683957,35,50470
3683958,36,50470
3683959,37,50470
3683960,38,50470
3683961,39,50470
3683962,40,50470
3683963,41,50470
3683964,42,50470
3683965,43,50470
3683966,44,50470
3683967,45,50470
3683968,46,50470
3683969,47,50470
3683970,48,50470
3683971,49,50470
3683972,50,50470
3683973,51,50470
3683974,52,50470
3683975,53,50470
3683976,54,50470
3683977,55,50470
3683978,56,50470
3683979,57,50470
3683980,58,50470
3683981,1,50471
3683982,2,50471
3683983,3,50471
3683984,4,50471
3683985,5,50471
3683986,6,50471
3683987,7,50471
3683988,8,50471
3683989,9,50471
3683990,10,50471
3683991,11,50471
3683992,12,50471
3683993,13,50471
3683994,14,50471
3683995,15,50471
3683996,16,50471
3683997,17,50471
3683998,18,50471
3683999,19,50471
3684000,20,50471
3684001,21,50471
3684002,22,50471
3684003,23,50471
3684004,24,50471
3684005,25,50471
3684006,26,50471
3684007,27,50471
3684008,28,50471
3684009,29,50471
3684010,30,50471
3684011,31,50471
3684012,32,50471
3684013,33,50471
3684014,34,50471
3684015,35,50471
3684016,36,50471
3684017,37,50471
3684018,38,50471
3684019,39,50471
3684020,40,50471
3684021,41,50471
3684022,42,50471
3684023,43,50471
3684024,44,50471
3684025,45,50471
3684026,46,50471
3684027,47,50471
3684028,48,50471
3684029,49,50471
3684030,50,50471
3684031,51,50471
3684032,52,50471
3684033,53,50471
3684034,54,50471
3684035,55,50471
3684036,56,50471
3684037,57,50471
3684038,58,50471
3684039,1,50472
3684040,2,50472
3684041,3,50472
3684042,4,50472
3684043,5,50472
3684044,6,50472
3684045,7,50472
3684046,8,50472
3684047,9,50472
3684048,10,50472
3684049,11,50472
3684050,12,50472
3684051,13,50472
3684052,14,50472
3684053,15,50472
3684054,16,50472
3684055,17,50472
3684056,18,50472
3684057,19,50472
3684058,20,50472
3684059,21,50472
3684060,22,50472
3684061,23,50472
3684062,24,50472
3684063,25,50472
3684064,26,50472
3684065,27,50472
3684066,28,50472
3684067,29,50472
3684068,30,50472
3684069,31,50472
3684070,32,50472
3684071,33,50472
3684072,34,50472
3684073,35,50472
3684074,36,50472
3684075,37,50472
3684076,38,50472
3684077,39,50472
3684078,40,50472
3684079,41,50472
3684080,42,50472
3684081,43,50472
3684082,44,50472
3684083,45,50472
3684084,46,50472
3684085,47,50472
3684086,48,50472
3684087,49,50472
3684088,50,50472
3684089,51,50472
3684090,52,50472
3684091,53,50472
3684092,54,50472
3684093,55,50472
3684094,56,50472
3684095,57,50472
3684096,58,50472
3684097,1,50473
3684098,2,50473
3684099,3,50473
3684100,4,50473
3684101,5,50473
3684102,6,50473
3684103,7,50473
3684104,8,50473
3684105,9,50473
3684106,10,50473
3684107,11,50473
3684108,12,50473
3684109,13,50473
3684110,14,50473
3684111,15,50473
3684112,16,50473
3684113,17,50473
3684114,18,50473
3684115,19,50473
3684116,20,50473
3684117,21,50473
3684118,22,50473
3684119,23,50473
3684120,24,50473
3684121,25,50473
3684122,26,50473
3684123,27,50473
3684124,28,50473
3684125,29,50473
3684126,30,50473
3684127,31,50473
3684128,32,50473
3684129,33,50473
3684130,34,50473
3684131,35,50473
3684132,36,50473
3684133,37,50473
3684134,38,50473
3684135,39,50473
3684136,40,50473
3684137,41,50473
3684138,42,50473
3684139,43,50473
3684140,44,50473
3684141,45,50473
3684142,46,50473
3684143,47,50473
3684144,48,50473
3684145,49,50473
3684146,50,50473
3684147,51,50473
3684148,52,50473
3684149,53,50473
3684150,54,50473
3684151,55,50473
3684152,56,50473
3684153,57,50473
3684154,58,50473
3684155,59,50473
3684156,60,50473
3684157,61,50473
3684158,62,50473
3684159,63,50473
3684160,64,50473
3684161,65,50473
3684162,66,50473
3684163,67,50473
3684164,68,50473
3684165,69,50473
3684166,70,50473
3684167,71,50473
3684168,72,50473
3684169,73,50473
3684170,74,50473
3684171,75,50473
3684172,76,50473
3684173,77,50473
3684174,78,50473
3684175,79,50473
3684176,80,50473
3684177,81,50473
3684178,82,50473
3684179,83,50473
3684180,84,50473
3684181,85,50473
3684182,86,50473
3684183,87,50473
3684184,88,50473
3684185,1,50474
3684186,2,50474
3684187,3,50474
3684188,4,50474
3684189,5,50474
3684190,6,50474
3684191,7,50474
3684192,8,50474
3684193,9,50474
3684194,10,50474
3684195,11,50474
3684196,12,50474
3684197,13,50474
3684198,14,50474
3684199,15,50474
3684200,16,50474
3684201,17,50474
3684202,18,50474
3684203,19,50474
3684204,20,50474
3684205,21,50474
3684206,22,50474
3684207,23,50474
3684208,24,50474
3684209,25,50474
3684210,26,50474
3684211,27,50474
3684212,28,50474
3684213,29,50474
3684214,30,50474
3684215,31,50474
3684216,32,50474
3684217,33,50474
3684218,34,50474
3684219,35,50474
3684220,36,50474
3684221,37,50474
3684222,38,50474
3684223,39,50474
3684224,40,50474
3684225,41,50474
3684226,42,50474
3684227,43,50474
3684228,44,50474
3684229,45,50474
3684230,46,50474
3684231,47,50474
3684232,48,50474
3684233,49,50474
3684234,50,50474
3684235,51,50474
3684236,52,50474
3684237,53,50474
3684238,54,50474
3684239,55,50474
3684240,56,50474
3684241,57,50474
3684242,58,50474
3684243,59,50474
3684244,60,50474
3684245,61,50474
3684246,62,50474
3684247,63,50474
3684248,64,50474
3684249,65,50474
3684250,66,50474
3684251,67,50474
3684252,68,50474
3684253,69,50474
3684254,70,50474
3684255,71,50474
3684256,72,50474
3684257,73,50474
3684258,74,50474
3684259,75,50474
3684260,76,50474
3684261,77,50474
3684262,78,50474
3684263,79,50474
3684264,80,50474
3684265,81,50474
3684266,82,50474
3684267,83,50474
3684268,84,50474
3684269,85,50474
3684270,86,50474
3684271,87,50474
3684272,88,50474
3684273,1,50475
3684274,2,50475
3684275,3,50475
3684276,4,50475
3684277,5,50475
3684278,6,50475
3684279,7,50475
3684280,8,50475
3684281,9,50475
3684282,10,50475
3684283,11,50475
3684284,12,50475
3684285,13,50475
3684286,14,50475
3684287,15,50475
3684288,16,50475
3684289,17,50475
3684290,18,50475
3684291,19,50475
3684292,20,50475
3684293,21,50475
3684294,22,50475
3684295,23,50475
3684296,24,50475
3684297,25,50475
3684298,26,50475
3684299,27,50475
3684300,28,50475
3684301,29,50475
3684302,30,50475
3684303,31,50475
3684304,32,50475
3684305,33,50475
3684306,34,50475
3684307,35,50475
3684308,36,50475
3684309,37,50475
3684310,38,50475
3684311,39,50475
3684312,40,50475
3684313,41,50475
3684314,42,50475
3684315,43,50475
3684316,44,50475
3684317,45,50475
3684318,46,50475
3684319,47,50475
3684320,48,50475
3684321,49,50475
3684322,50,50475
3684323,51,50475
3684324,52,50475
3684325,53,50475
3684326,54,50475
3684327,55,50475
3684328,56,50475
3684329,57,50475
3684330,58,50475
3684331,1,50476
3684332,2,50476
3684333,3,50476
3684334,4,50476
3684335,5,50476
3684336,6,50476
3684337,7,50476
3684338,8,50476
3684339,9,50476
3684340,10,50476
3684341,11,50476
3684342,12,50476
3684343,13,50476
3684344,14,50476
3684345,15,50476
3684346,16,50476
3684347,17,50476
3684348,18,50476
3684349,19,50476
3684350,20,50476
3684351,21,50476
3684352,22,50476
3684353,23,50476
3684354,24,50476
3684355,25,50476
3684356,26,50476
3684357,27,50476
3684358,28,50476
3684359,29,50476
3684360,30,50476
3684361,31,50476
3684362,32,50476
3684363,33,50476
3684364,34,50476
3684365,35,50476
3684366,36,50476
3684367,37,50476
3684368,38,50476
3684369,39,50476
3684370,40,50476
3684371,41,50476
3684372,42,50476
3684373,43,50476
3684374,44,50476
3684375,45,50476
3684376,46,50476
3684377,47,50476
3684378,48,50476
3684379,49,50476
3684380,50,50476
3684381,51,50476
3684382,52,50476
3684383,53,50476
3684384,54,50476
3684385,55,50476
3684386,56,50476
3684387,57,50476
3684388,58,50476
3684389,1,50477
3684390,2,50477
3684391,3,50477
3684392,4,50477
3684393,5,50477
3684394,6,50477
3684395,7,50477
3684396,8,50477
3684397,9,50477
3684398,10,50477
3684399,11,50477
3684400,12,50477
3684401,13,50477
3684402,14,50477
3684403,15,50477
3684404,16,50477
3684405,17,50477
3684406,18,50477
3684407,19,50477
3684408,20,50477
3684409,21,50477
3684410,22,50477
3684411,23,50477
3684412,24,50477
3684413,25,50477
3684414,26,50477
3684415,27,50477
3684416,28,50477
3684417,29,50477
3684418,30,50477
3684419,31,50477
3684420,32,50477
3684421,33,50477
3684422,34,50477
3684423,35,50477
3684424,36,50477
3684425,37,50477
3684426,38,50477
3684427,39,50477
3684428,40,50477
3684429,41,50477
3684430,42,50477
3684431,43,50477
3684432,44,50477
3684433,45,50477
3684434,46,50477
3684435,47,50477
3684436,48,50477
3684437,49,50477
3684438,50,50477
3684439,51,50477
3684440,52,50477
3684441,53,50477
3684442,54,50477
3684443,55,50477
3684444,56,50477
3684445,57,50477
3684446,58,50477
3684447,1,50478
3684448,2,50478
3684449,3,50478
3684450,4,50478
3684451,5,50478
3684452,6,50478
3684453,7,50478
3684454,8,50478
3684455,9,50478
3684456,10,50478
3684457,11,50478
3684458,12,50478
3684459,13,50478
3684460,14,50478
3684461,15,50478
3684462,16,50478
3684463,17,50478
3684464,18,50478
3684465,19,50478
3684466,20,50478
3684467,21,50478
3684468,22,50478
3684469,23,50478
3684470,24,50478
3684471,25,50478
3684472,26,50478
3684473,27,50478
3684474,28,50478
3684475,29,50478
3684476,30,50478
3684477,31,50478
3684478,32,50478
3684479,33,50478
3684480,34,50478
3684481,35,50478
3684482,36,50478
3684483,37,50478
3684484,38,50478
3684485,39,50478
3684486,40,50478
3684487,41,50478
3684488,42,50478
3684489,43,50478
3684490,44,50478
3684491,45,50478
3684492,46,50478
3684493,47,50478
3684494,48,50478
3684495,49,50478
3684496,50,50478
3684497,51,50478
3684498,52,50478
3684499,53,50478
3684500,54,50478
3684501,55,50478
3684502,56,50478
3684503,57,50478
3684504,58,50478
3684505,59,50478
3684506,60,50478
3684507,61,50478
3684508,62,50478
3684509,63,50478
3684510,64,50478
3684511,65,50478
3684512,66,50478
3684513,67,50478
3684514,68,50478
3684515,69,50478
3684516,70,50478
3684517,71,50478
3684518,72,50478
3684519,73,50478
3684520,74,50478
3684521,75,50478
3684522,76,50478
3684523,77,50478
3684524,78,50478
3684525,79,50478
3684526,80,50478
3684527,81,50478
3684528,82,50478
3684529,83,50478
3684530,84,50478
3684531,85,50478
3684532,86,50478
3684533,87,50478
3684534,88,50478
3684535,1,50479
3684536,2,50479
3684537,3,50479
3684538,4,50479
3684539,5,50479
3684540,6,50479
3684541,7,50479
3684542,8,50479
3684543,9,50479
3684544,10,50479
3684545,11,50479
3684546,12,50479
3684547,13,50479
3684548,14,50479
3684549,15,50479
3684550,16,50479
3684551,17,50479
3684552,18,50479
3684553,19,50479
3684554,20,50479
3684555,21,50479
3684556,22,50479
3684557,23,50479
3684558,24,50479
3684559,25,50479
3684560,26,50479
3684561,27,50479
3684562,28,50479
3684563,29,50479
3684564,30,50479
3684565,31,50479
3684566,32,50479
3684567,33,50479
3684568,34,50479
3684569,35,50479
3684570,36,50479
3684571,37,50479
3684572,38,50479
3684573,39,50479
3684574,40,50479
3684575,41,50479
3684576,42,50479
3684577,43,50479
3684578,44,50479
3684579,45,50479
3684580,46,50479
3684581,47,50479
3684582,48,50479
3684583,49,50479
3684584,50,50479
3684585,51,50479
3684586,52,50479
3684587,53,50479
3684588,54,50479
3684589,55,50479
3684590,56,50479
3684591,57,50479
3684592,58,50479
3684593,1,50480
3684594,2,50480
3684595,3,50480
3684596,4,50480
3684597,5,50480
3684598,6,50480
3684599,7,50480
3684600,8,50480
3684601,9,50480
3684602,10,50480
3684603,11,50480
3684604,12,50480
3684605,13,50480
3684606,14,50480
3684607,15,50480
3684608,16,50480
3684609,17,50480
3684610,18,50480
3684611,19,50480
3684612,20,50480
3684613,21,50480
3684614,22,50480
3684615,23,50480
3684616,24,50480
3684617,25,50480
3684618,26,50480
3684619,27,50480
3684620,28,50480
3684621,29,50480
3684622,30,50480
3684623,31,50480
3684624,32,50480
3684625,33,50480
3684626,34,50480
3684627,35,50480
3684628,36,50480
3684629,37,50480
3684630,38,50480
3684631,39,50480
3684632,40,50480
3684633,41,50480
3684634,42,50480
3684635,43,50480
3684636,44,50480
3684637,45,50480
3684638,46,50480
3684639,47,50480
3684640,48,50480
3684641,49,50480
3684642,50,50480
3684643,51,50480
3684644,52,50480
3684645,53,50480
3684646,54,50480
3684647,55,50480
3684648,56,50480
3684649,57,50480
3684650,58,50480
3684651,59,50480
3684652,60,50480
3684653,61,50480
3684654,62,50480
3684655,63,50480
3684656,64,50480
3684657,65,50480
3684658,66,50480
3684659,67,50480
3684660,68,50480
3684661,69,50480
3684662,70,50480
