seat_id,seat_number,car_id
3223167,63,44179
3223168,64,44179
3223169,65,44179
3223170,66,44179
3223171,67,44179
3223172,68,44179
3223173,69,44179
3223174,70,44179
3223175,71,44179
3223176,72,44179
3223177,73,44179
3223178,74,44179
3223179,75,44179
3223180,76,44179
3223181,77,44179
3223182,78,44179
3223183,79,44179
3223184,80,44179
3223185,81,44179
3223186,82,44179
3223187,83,44179
3223188,84,44179
3223189,85,44179
3223190,86,44179
3223191,87,44179
3223192,88,44179
3223193,1,44180
3223194,2,44180
3223195,3,44180
3223196,4,44180
3223197,5,44180
3223198,6,44180
3223199,7,44180
3223200,8,44180
3223201,9,44180
3223202,10,44180
3223203,11,44180
3223204,12,44180
3223205,13,44180
3223206,14,44180
3223207,15,44180
3223208,16,44180
3223209,17,44180
3223210,18,44180
3223211,19,44180
3223212,20,44180
3223213,21,44180
3223214,22,44180
3223215,23,44180
3223216,24,44180
3223217,25,44180
3223218,26,44180
3223219,27,44180
3223220,28,44180
3223221,29,44180
3223222,30,44180
3223223,31,44180
3223224,32,44180
3223225,33,44180
3223226,34,44180
3223227,35,44180
3223228,36,44180
3223229,37,44180
3223230,38,44180
3223231,39,44180
3223232,40,44180
3223233,41,44180
3223234,42,44180
3223235,43,44180
3223236,44,44180
3223237,45,44180
3223238,46,44180
3223239,47,44180
3223240,48,44180
3223241,49,44180
3223242,50,44180
3223243,51,44180
3223244,52,44180
3223245,53,44180
3223246,54,44180
3223247,55,44180
3223248,56,44180
3223249,57,44180
3223250,58,44180
3223251,1,44181
3223252,2,44181
3223253,3,44181
3223254,4,44181
3223255,5,44181
3223256,6,44181
3223257,7,44181
3223258,8,44181
3223259,9,44181
3223260,10,44181
3223261,11,44181
3223262,12,44181
3223263,13,44181
3223264,14,44181
3223265,15,44181
3223266,16,44181
3223267,17,44181
3223268,18,44181
3223269,19,44181
3223270,20,44181
3223271,21,44181
3223272,22,44181
3223273,23,44181
3223274,24,44181
3223275,25,44181
3223276,26,44181
3223277,27,44181
3223278,28,44181
3223279,29,44181
3223280,30,44181
3223281,31,44181
3223282,32,44181
3223283,33,44181
3223284,34,44181
3223285,35,44181
3223286,36,44181
3223287,37,44181
3223288,38,44181
3223289,39,44181
3223290,40,44181
3223291,41,44181
3223292,42,44181
3223293,43,44181
3223294,44,44181
3223295,45,44181
3223296,46,44181
3223297,47,44181
3223298,48,44181
3223299,49,44181
3223300,50,44181
3223301,51,44181
3223302,52,44181
3223303,53,44181
3223304,54,44181
3223305,55,44181
3223306,56,44181
3223307,57,44181
3223308,58,44181
3223309,1,44182
3223310,2,44182
3223311,3,44182
3223312,4,44182
3223313,5,44182
3223314,6,44182
3223315,7,44182
3223316,8,44182
3223317,9,44182
3223318,10,44182
3223319,11,44182
3223320,12,44182
3223321,13,44182
3223322,14,44182
3223323,15,44182
3223324,16,44182
3223325,17,44182
3223326,18,44182
3223327,19,44182
3223328,20,44182
3223329,21,44182
3223330,22,44182
3223331,23,44182
3223332,24,44182
3223333,25,44182
3223334,26,44182
3223335,27,44182
3223336,28,44182
3223337,29,44182
3223338,30,44182
3223339,31,44182
3223340,32,44182
3223341,33,44182
3223342,34,44182
3223343,35,44182
3223344,36,44182
3223345,37,44182
3223346,38,44182
3223347,39,44182
3223348,40,44182
3223349,41,44182
3223350,42,44182
3223351,43,44182
3223352,44,44182
3223353,45,44182
3223354,46,44182
3223355,47,44182
3223356,48,44182
3223357,49,44182
3223358,50,44182
3223359,51,44182
3223360,52,44182
3223361,53,44182
3223362,54,44182
3223363,55,44182
3223364,56,44182
3223365,57,44182
3223366,58,44182
3223367,59,44182
3223368,60,44182
3223369,61,44182
3223370,62,44182
3223371,63,44182
3223372,64,44182
3223373,65,44182
3223374,66,44182
3223375,67,44182
3223376,68,44182
3223377,69,44182
3223378,70,44182
3223379,71,44182
3223380,72,44182
3223381,73,44182
3223382,74,44182
3223383,75,44182
3223384,76,44182
3223385,77,44182
3223386,78,44182
3223387,79,44182
3223388,80,44182
3223389,81,44182
3223390,82,44182
3223391,83,44182
3223392,84,44182
3223393,85,44182
3223394,86,44182
3223395,87,44182
3223396,88,44182
3223397,1,44183
3223398,2,44183
3223399,3,44183
3223400,4,44183
3223401,5,44183
3223402,6,44183
3223403,7,44183
3223404,8,44183
3223405,9,44183
3223406,10,44183
3223407,11,44183
3223408,12,44183
3223409,13,44183
3223410,14,44183
3223411,15,44183
3223412,16,44183
3223413,17,44183
3223414,18,44183
3223415,19,44183
3223416,20,44183
3223417,21,44183
3223418,22,44183
3223419,23,44183
3223420,24,44183
3223421,25,44183
3223422,26,44183
3223423,27,44183
3223424,28,44183
3223425,29,44183
3223426,30,44183
3223427,31,44183
3223428,32,44183
3223429,33,44183
3223430,34,44183
3223431,35,44183
3223432,36,44183
3223433,37,44183
3223434,38,44183
3223435,39,44183
3223436,40,44183
3223437,41,44183
3223438,42,44183
3223439,43,44183
3223440,44,44183
3223441,45,44183
3223442,46,44183
3223443,47,44183
3223444,48,44183
3223445,49,44183
3223446,50,44183
3223447,51,44183
3223448,52,44183
3223449,53,44183
3223450,54,44183
3223451,55,44183
3223452,56,44183
3223453,57,44183
3223454,58,44183
3223455,1,44184
3223456,2,44184
3223457,3,44184
3223458,4,44184
3223459,5,44184
3223460,6,44184
3223461,7,44184
3223462,8,44184
3223463,9,44184
3223464,10,44184
3223465,11,44184
3223466,12,44184
3223467,13,44184
3223468,14,44184
3223469,15,44184
3223470,16,44184
3223471,17,44184
3223472,18,44184
3223473,19,44184
3223474,20,44184
3223475,21,44184
3223476,22,44184
3223477,23,44184
3223478,24,44184
3223479,25,44184
3223480,26,44184
3223481,27,44184
3223482,28,44184
3223483,29,44184
3223484,30,44184
3223485,31,44184
3223486,32,44184
3223487,33,44184
3223488,34,44184
3223489,35,44184
3223490,36,44184
3223491,37,44184
3223492,38,44184
3223493,39,44184
3223494,40,44184
3223495,41,44184
3223496,42,44184
3223497,43,44184
3223498,44,44184
3223499,45,44184
3223500,46,44184
3223501,47,44184
3223502,48,44184
3223503,49,44184
3223504,50,44184
3223505,51,44184
3223506,52,44184
3223507,53,44184
3223508,54,44184
3223509,55,44184
3223510,56,44184
3223511,57,44184
3223512,58,44184
3223513,59,44184
3223514,60,44184
3223515,61,44184
3223516,62,44184
3223517,63,44184
3223518,64,44184
3223519,65,44184
3223520,66,44184
3223521,67,44184
3223522,68,44184
3223523,69,44184
3223524,70,44184
3223525,71,44184
3223526,72,44184
3223527,73,44184
3223528,74,44184
3223529,75,44184
3223530,76,44184
3223531,77,44184
3223532,78,44184
3223533,79,44184
3223534,80,44184
3223535,81,44184
3223536,82,44184
3223537,83,44184
3223538,84,44184
3223539,85,44184
3223540,86,44184
3223541,87,44184
3223542,88,44184
3223543,1,44185
3223544,2,44185
3223545,3,44185
3223546,4,44185
3223547,5,44185
3223548,6,44185
3223549,7,44185
3223550,8,44185
3223551,9,44185
3223552,10,44185
3223553,11,44185
3223554,12,44185
3223555,13,44185
3223556,14,44185
3223557,15,44185
3223558,16,44185
3223559,17,44185
3223560,18,44185
3223561,19,44185
3223562,20,44185
3223563,21,44185
3223564,22,44185
3223565,23,44185
3223566,24,44185
3223567,25,44185
3223568,26,44185
3223569,27,44185
3223570,28,44185
3223571,29,44185
3223572,30,44185
3223573,31,44185
3223574,32,44185
3223575,33,44185
3223576,34,44185
3223577,35,44185
3223578,36,44185
3223579,37,44185
3223580,38,44185
3223581,39,44185
3223582,40,44185
3223583,41,44185
3223584,42,44185
3223585,43,44185
3223586,44,44185
3223587,45,44185
3223588,46,44185
3223589,47,44185
3223590,48,44185
3223591,49,44185
3223592,50,44185
3223593,51,44185
3223594,52,44185
3223595,53,44185
3223596,54,44185
3223597,55,44185
3223598,56,44185
3223599,57,44185
3223600,58,44185
3223601,59,44185
3223602,60,44185
3223603,61,44185
3223604,62,44185
3223605,63,44185
3223606,64,44185
3223607,65,44185
3223608,66,44185
3223609,67,44185
3223610,68,44185
3223611,69,44185
3223612,70,44185
3223613,71,44185
3223614,72,44185
3223615,73,44185
3223616,74,44185
3223617,75,44185
3223618,76,44185
3223619,77,44185
3223620,78,44185
3223621,79,44185
3223622,80,44185
3223623,81,44185
3223624,82,44185
3223625,83,44185
3223626,84,44185
3223627,85,44185
3223628,86,44185
3223629,87,44185
3223630,88,44185
3223631,1,44186
3223632,2,44186
3223633,3,44186
3223634,4,44186
3223635,5,44186
3223636,6,44186
3223637,7,44186
3223638,8,44186
3223639,9,44186
3223640,10,44186
3223641,11,44186
3223642,12,44186
3223643,13,44186
3223644,14,44186
3223645,15,44186
3223646,16,44186
3223647,17,44186
3223648,18,44186
3223649,19,44186
3223650,20,44186
3223651,21,44186
3223652,22,44186
3223653,23,44186
3223654,24,44186
3223655,25,44186
3223656,26,44186
3223657,27,44186
3223658,28,44186
3223659,29,44186
3223660,30,44186
3223661,31,44186
3223662,32,44186
3223663,33,44186
3223664,34,44186
3223665,35,44186
3223666,36,44186
3223667,37,44186
3223668,38,44186
3223669,39,44186
3223670,40,44186
3223671,41,44186
3223672,42,44186
3223673,43,44186
3223674,44,44186
3223675,45,44186
3223676,46,44186
3223677,47,44186
3223678,48,44186
3223679,49,44186
3223680,50,44186
3223681,51,44186
3223682,52,44186
3223683,53,44186
3223684,54,44186
3223685,55,44186
3223686,56,44186
3223687,57,44186
3223688,58,44186
3223689,59,44186
3223690,60,44186
3223691,61,44186
3223692,62,44186
3223693,63,44186
3223694,64,44186
3223695,65,44186
3223696,66,44186
3223697,67,44186
3223698,68,44186
3223699,69,44186
3223700,70,44186
3223701,71,44186
3223702,72,44186
3223703,73,44186
3223704,74,44186
3223705,75,44186
3223706,76,44186
3223707,77,44186
3223708,78,44186
3223709,79,44186
3223710,80,44186
3223711,81,44186
3223712,82,44186
3223713,83,44186
3223714,84,44186
3223715,85,44186
3223716,86,44186
3223717,87,44186
3223718,88,44186
3223719,1,44187
3223720,2,44187
3223721,3,44187
3223722,4,44187
3223723,5,44187
3223724,6,44187
3223725,7,44187
3223726,8,44187
3223727,9,44187
3223728,10,44187
3223729,11,44187
3223730,12,44187
3223731,13,44187
3223732,14,44187
3223733,15,44187
3223734,16,44187
3223735,17,44187
3223736,18,44187
3223737,19,44187
3223738,20,44187
3223739,21,44187
3223740,22,44187
3223741,23,44187
3223742,24,44187
3223743,25,44187
3223744,26,44187
3223745,27,44187
3223746,28,44187
3223747,29,44187
3223748,30,44187
3223749,31,44187
3223750,32,44187
3223751,33,44187
3223752,34,44187
3223753,35,44187
3223754,36,44187
3223755,37,44187
3223756,38,44187
3223757,39,44187
3223758,40,44187
3223759,41,44187
3223760,42,44187
3223761,43,44187
3223762,44,44187
3223763,45,44187
3223764,46,44187
3223765,47,44187
3223766,48,44187
3223767,49,44187
3223768,50,44187
3223769,51,44187
3223770,52,44187
3223771,53,44187
3223772,54,44187
3223773,55,44187
3223774,56,44187
3223775,57,44187
3223776,58,44187
3223777,1,44188
3223778,2,44188
3223779,3,44188
3223780,4,44188
3223781,5,44188
3223782,6,44188
3223783,7,44188
3223784,8,44188
3223785,9,44188
3223786,10,44188
3223787,11,44188
3223788,12,44188
3223789,13,44188
3223790,14,44188
3223791,15,44188
3223792,16,44188
3223793,17,44188
3223794,18,44188
3223795,19,44188
3223796,20,44188
3223797,21,44188
3223798,22,44188
3223799,23,44188
3223800,24,44188
3223801,25,44188
3223802,26,44188
3223803,27,44188
3223804,28,44188
3223805,29,44188
3223806,30,44188
3223807,31,44188
3223808,32,44188
3223809,33,44188
3223810,34,44188
3223811,35,44188
3223812,36,44188
3223813,37,44188
3223814,38,44188
3223815,39,44188
3223816,40,44188
3223817,41,44188
3223818,42,44188
3223819,43,44188
3223820,44,44188
3223821,45,44188
3223822,46,44188
3223823,47,44188
3223824,48,44188
3223825,49,44188
3223826,50,44188
3223827,51,44188
3223828,52,44188
3223829,53,44188
3223830,54,44188
3223831,55,44188
3223832,56,44188
3223833,57,44188
3223834,58,44188
3223835,1,44189
3223836,2,44189
3223837,3,44189
3223838,4,44189
3223839,5,44189
3223840,6,44189
3223841,7,44189
3223842,8,44189
3223843,9,44189
3223844,10,44189
3223845,11,44189
3223846,12,44189
3223847,13,44189
3223848,14,44189
3223849,15,44189
3223850,16,44189
3223851,17,44189
3223852,18,44189
3223853,19,44189
3223854,20,44189
3223855,21,44189
3223856,22,44189
3223857,23,44189
3223858,24,44189
3223859,25,44189
3223860,26,44189
3223861,27,44189
3223862,28,44189
3223863,29,44189
3223864,30,44189
3223865,31,44189
3223866,32,44189
3223867,33,44189
3223868,34,44189
3223869,35,44189
3223870,36,44189
3223871,37,44189
3223872,38,44189
3223873,39,44189
3223874,40,44189
3223875,41,44189
3223876,42,44189
3223877,43,44189
3223878,44,44189
3223879,45,44189
3223880,46,44189
3223881,47,44189
3223882,48,44189
3223883,49,44189
3223884,50,44189
3223885,51,44189
3223886,52,44189
3223887,53,44189
3223888,54,44189
3223889,55,44189
3223890,56,44189
3223891,57,44189
3223892,58,44189
3223893,59,44189
3223894,60,44189
3223895,61,44189
3223896,62,44189
3223897,63,44189
3223898,64,44189
3223899,65,44189
3223900,66,44189
3223901,67,44189
3223902,68,44189
3223903,69,44189
3223904,70,44189
3223905,71,44189
3223906,72,44189
3223907,73,44189
3223908,74,44189
3223909,75,44189
3223910,76,44189
3223911,77,44189
3223912,78,44189
3223913,79,44189
3223914,80,44189
3223915,81,44189
3223916,82,44189
3223917,83,44189
3223918,84,44189
3223919,85,44189
3223920,86,44189
3223921,87,44189
3223922,88,44189
3223923,1,44190
3223924,2,44190
3223925,3,44190
3223926,4,44190
3223927,5,44190
3223928,6,44190
3223929,7,44190
3223930,8,44190
3223931,9,44190
3223932,10,44190
3223933,11,44190
3223934,12,44190
3223935,13,44190
3223936,14,44190
3223937,15,44190
3223938,16,44190
3223939,17,44190
3223940,18,44190
3223941,19,44190
3223942,20,44190
3223943,21,44190
3223944,22,44190
3223945,23,44190
3223946,24,44190
3223947,25,44190
3223948,26,44190
3223949,27,44190
3223950,28,44190
3223951,29,44190
3223952,30,44190
3223953,31,44190
3223954,32,44190
3223955,33,44190
3223956,34,44190
3223957,35,44190
3223958,36,44190
3223959,37,44190
3223960,38,44190
3223961,39,44190
3223962,40,44190
3223963,41,44190
3223964,42,44190
3223965,43,44190
3223966,44,44190
3223967,45,44190
3223968,46,44190
3223969,47,44190
3223970,48,44190
3223971,49,44190
3223972,50,44190
3223973,51,44190
3223974,52,44190
3223975,53,44190
3223976,54,44190
3223977,55,44190
3223978,56,44190
3223979,57,44190
3223980,58,44190
3223981,1,44191
3223982,2,44191
3223983,3,44191
3223984,4,44191
3223985,5,44191
3223986,6,44191
3223987,7,44191
3223988,8,44191
3223989,9,44191
3223990,10,44191
3223991,11,44191
3223992,12,44191
3223993,13,44191
3223994,14,44191
3223995,15,44191
3223996,16,44191
3223997,17,44191
3223998,18,44191
3223999,19,44191
3224000,20,44191
3224001,21,44191
3224002,22,44191
3224003,23,44191
3224004,24,44191
3224005,25,44191
3224006,26,44191
3224007,27,44191
3224008,28,44191
3224009,29,44191
3224010,30,44191
3224011,31,44191
3224012,32,44191
3224013,33,44191
3224014,34,44191
3224015,35,44191
3224016,36,44191
3224017,37,44191
3224018,38,44191
3224019,39,44191
3224020,40,44191
3224021,41,44191
3224022,42,44191
3224023,43,44191
3224024,44,44191
3224025,45,44191
3224026,46,44191
3224027,47,44191
3224028,48,44191
3224029,49,44191
3224030,50,44191
3224031,51,44191
3224032,52,44191
3224033,53,44191
3224034,54,44191
3224035,55,44191
3224036,56,44191
3224037,57,44191
3224038,58,44191
3224039,1,44192
3224040,2,44192
3224041,3,44192
3224042,4,44192
3224043,5,44192
3224044,6,44192
3224045,7,44192
3224046,8,44192
3224047,9,44192
3224048,10,44192
3224049,11,44192
3224050,12,44192
3224051,13,44192
3224052,14,44192
3224053,15,44192
3224054,16,44192
3224055,17,44192
3224056,18,44192
3224057,19,44192
3224058,20,44192
3224059,21,44192
3224060,22,44192
3224061,23,44192
3224062,24,44192
3224063,25,44192
3224064,26,44192
3224065,27,44192
3224066,28,44192
3224067,29,44192
3224068,30,44192
3224069,31,44192
3224070,32,44192
3224071,33,44192
3224072,34,44192
3224073,35,44192
3224074,36,44192
3224075,37,44192
3224076,38,44192
3224077,39,44192
3224078,40,44192
3224079,41,44192
3224080,42,44192
3224081,43,44192
3224082,44,44192
3224083,45,44192
3224084,46,44192
3224085,47,44192
3224086,48,44192
3224087,49,44192
3224088,50,44192
3224089,51,44192
3224090,52,44192
3224091,53,44192
3224092,54,44192
3224093,55,44192
3224094,56,44192
3224095,57,44192
3224096,58,44192
3224097,59,44192
3224098,60,44192
3224099,61,44192
3224100,62,44192
3224101,63,44192
3224102,64,44192
3224103,65,44192
3224104,66,44192
3224105,67,44192
3224106,68,44192
3224107,69,44192
3224108,70,44192
3224109,71,44192
3224110,72,44192
3224111,73,44192
3224112,74,44192
3224113,75,44192
3224114,76,44192
3224115,77,44192
3224116,78,44192
3224117,79,44192
3224118,80,44192
3224119,81,44192
3224120,82,44192
3224121,83,44192
3224122,84,44192
3224123,85,44192
3224124,86,44192
3224125,87,44192
3224126,88,44192
3224127,1,44193
3224128,2,44193
3224129,3,44193
3224130,4,44193
3224131,5,44193
3224132,6,44193
3224133,7,44193
3224134,8,44193
3224135,9,44193
3224136,10,44193
3224137,11,44193
3224138,12,44193
3224139,13,44193
3224140,14,44193
3224141,15,44193
3224142,16,44193
3224143,17,44193
3224144,18,44193
3224145,19,44193
3224146,20,44193
3224147,21,44193
3224148,22,44193
3224149,23,44193
3224150,24,44193
3224151,25,44193
3224152,26,44193
3224153,27,44193
3224154,28,44193
3224155,29,44193
3224156,30,44193
3224157,31,44193
3224158,32,44193
3224159,33,44193
3224160,34,44193
3224161,35,44193
3224162,36,44193
3224163,37,44193
3224164,38,44193
3224165,39,44193
3224166,40,44193
3224167,41,44193
3224168,42,44193
3224169,43,44193
3224170,44,44193
3224171,45,44193
3224172,46,44193
3224173,47,44193
3224174,48,44193
3224175,49,44193
3224176,50,44193
3224177,51,44193
3224178,52,44193
3224179,53,44193
3224180,54,44193
3224181,55,44193
3224182,56,44193
3224183,57,44193
3224184,58,44193
3224185,1,44194
3224186,2,44194
3224187,3,44194
3224188,4,44194
3224189,5,44194
3224190,6,44194
3224191,7,44194
3224192,8,44194
3224193,9,44194
3224194,10,44194
3224195,11,44194
3224196,12,44194
3224197,13,44194
3224198,14,44194
3224199,15,44194
3224200,16,44194
3224201,17,44194
3224202,18,44194
3224203,19,44194
3224204,20,44194
3224205,21,44194
3224206,22,44194
3224207,23,44194
3224208,24,44194
3224209,25,44194
3224210,26,44194
3224211,27,44194
3224212,28,44194
3224213,29,44194
3224214,30,44194
3224215,31,44194
3224216,32,44194
3224217,33,44194
3224218,34,44194
3224219,35,44194
3224220,36,44194
3224221,37,44194
3224222,38,44194
3224223,39,44194
3224224,40,44194
3224225,41,44194
3224226,42,44194
3224227,43,44194
3224228,44,44194
3224229,45,44194
3224230,46,44194
3224231,47,44194
3224232,48,44194
3224233,49,44194
3224234,50,44194
3224235,51,44194
3224236,52,44194
3224237,53,44194
3224238,54,44194
3224239,55,44194
3224240,56,44194
3224241,57,44194
3224242,58,44194
3224243,1,44195
3224244,2,44195
3224245,3,44195
3224246,4,44195
3224247,5,44195
3224248,6,44195
3224249,7,44195
3224250,8,44195
3224251,9,44195
3224252,10,44195
3224253,11,44195
3224254,12,44195
3224255,13,44195
3224256,14,44195
3224257,15,44195
3224258,16,44195
3224259,17,44195
3224260,18,44195
3224261,19,44195
3224262,20,44195
3224263,21,44195
3224264,22,44195
3224265,23,44195
3224266,24,44195
3224267,25,44195
3224268,26,44195
3224269,27,44195
3224270,28,44195
3224271,29,44195
3224272,30,44195
3224273,31,44195
3224274,32,44195
